"d","DH","oracle"
18,1.13687687977873,1.10840065662775
19,1.13525505628878,1.11093830593813
20,1.16348384486863,1.11408552225943
21,1.15189828343566,1.11006930026456
22,1.13870374760316,1.12212832343167
23,1.14790071542788,1.13820336757291
24,1.16053662832883,1.14086408936667
25,1.16712361405569,1.15714287277511
26,1.18498064294881,1.16231961587056
27,1.18544665184241,1.16165779374339
28,1.19337462068938,1.16451982839616
29,1.20703102314768,1.17863862362253
30,1.2436874622309,1.23134881339353
1,0.800499454610686,0.798505764067575
2,0.799044704123551,0.709818400357297
3,0.828434820177528,0.82573161424044
4,0.967753334677445,0.819666995544511
5,0.931859972382729,0.83803100516539
6,0.90390288113525,0.9274231561024
7,0.954857545516072,1.00503539911678
8,0.97455398489767,0.934370315628806
9,0.983699201288083,0.970902617662127
10,1.02853678068946,1.01434276929569
11,1.04595515598896,1.01863171222352
12,1.06873561911102,1.00417635110945
13,1.04970790358779,1.01850745577458
14,1.04527774645527,1.05327047298151
15,1.05419977516454,1.06987395677118
16,1.08181753315107,1.07991410109059
17,1.07089251309595,1.07302387039012
18,1.07652543449538,1.06481200206011
19,1.10890715158369,1.08022953440378
20,1.11295428276529,1.07335920657356
21,1.10793341910299,1.08326819790538
22,1.1270393212162,1.09728511699105
23,1.13611786534883,1.12516050280794
24,1.13615260108824,1.11672433950828
25,1.14831077322365,1.12071582178543
26,1.16184536069459,1.11765680149766
27,1.16820744481944,1.15246265373303
28,1.17684768022167,1.16499764339832
29,1.20902104846567,1.18819290072098
30,1.2514335605453,1.20764232318429
1,0.802440011422791,0.892031884294761
2,0.982573920373761,1.04016487477792
3,0.996500718361593,1.00736632658191
4,0.952883214709356,1.02929978767887
5,1.04514839890487,1.04175044590845
6,1.01279839574239,1.01641396784722
7,0.980039134935087,0.991576408122585
8,0.941664448509917,0.974401211008323
9,0.99615227225887,1.01056086612227
10,1.00685687254625,0.986033385753684
11,1.01094641372113,1.00185602370648
12,1.00349703397371,1.02453844468755
13,1.00034072846262,1.0387293653512
14,1.03634719902608,1.03499761582731
15,1.04395941354423,1.05255836066443
16,1.04017496601007,1.06775599363951
17,1.0361649073312,1.04877586445897
18,1.06817188353156,1.05553518256145
19,1.05846705575637,1.06218999791168
20,1.0750598218834,1.06810508083133
21,1.08046954010613,1.07329248921229
22,1.0941630740985,1.07029517132715
23,1.10505079247766,1.07911705057874
24,1.12710349346414,1.0907572491958
25,1.12309427297345,1.09718483204915
26,1.15378155979994,1.10747881478882
27,1.19038457815708,1.14224695618411
28,1.23281551303331,1.16125116188064
29,1.24021145545618,1.19071595134902
30,1.25812599956615,1.22609059783008
1,1.14445281089738,1.09276099233957
2,1.17737869393094,1.06557506145844
3,1.24625997144696,1.06231175422012
4,1.15649119126563,1.11220362911936
5,1.06881488831481,1.10239245141437
6,1.08335693823305,1.13187731048408
7,1.02565555706552,1.11964160368119
8,1.08387406418635,1.0987211703422
9,1.08610690598537,1.04703031996892
10,1.06599144848215,1.03455872582541
11,1.05004894798156,1.02193643196098
12,1.03336787137079,1.03973563200161
13,1.0456497438803,1.06312454803013
14,1.08693035594875,1.08098808051899
15,1.09990199286948,1.08436584618944
16,1.10585999808344,1.11121104694491
17,1.14070488057527,1.134505086934
18,1.15825030648783,1.12649261622903
19,1.14592383237531,1.16407428788172
20,1.15082854701315,1.16538883063005
21,1.15615838047218,1.16264631459219
22,1.17805339500845,1.17482939838823
23,1.17820729317934,1.16265077295325
24,1.21707980316891,1.17393621637894
25,1.22508950531942,1.19700741092507
26,1.23378284129555,1.20227599007782
27,1.28488976089081,1.23276932472715
28,1.30983592258421,1.2590025406511
29,1.31322542764278,1.27722827141736
30,1.33066637384689,1.30268057828801
1,1.39145339277611,1.32087924410645
2,1.08810021285244,1.08079730428589
3,0.996998341330169,1.12880575168155
4,1.02315063622512,1.09552756510082
5,1.02068458982873,1.05450209920413
6,1.02005084939352,1.04347948976527
7,1.08876068384997,1.05226579603672
8,1.02747591403642,1.10644679346659
9,1.13050553363851,1.11981957424846
10,1.13612153335694,1.07832433174532
11,1.11675761911923,1.11845683403849
12,1.09183804010215,1.1420902757781
13,1.07264212008349,1.11933352606127
14,1.10615653931467,1.09086966707983
15,1.10293063305611,1.10805362993265
16,1.12341986250264,1.11683923991704
17,1.14401779165197,1.1269457358336
18,1.14501945735702,1.13701006796598
19,1.14753207735608,1.13082250588218
20,1.14784881484731,1.12219717622902
21,1.16447560479304,1.12153556183324
22,1.17011778921572,1.13372256653714
23,1.17634896085452,1.14423872433196
24,1.18206784881461,1.1462834556797
25,1.18056562767656,1.146472641555
26,1.19846150899051,1.15744517712348
27,1.2113784836538,1.16177979721529
28,1.2051427878205,1.16789413505181
29,1.20588113215424,1.20775724268928
30,1.21599058401582,1.21125925674714
1,1.1662196194269,1.25833534976712
2,1.46451558570835,1.49152631872112
3,1.35042084633909,1.39088655223084
4,1.33477031231527,1.25226031130194
5,1.2279087784848,1.22297974575695
6,1.18286607362543,1.16502036597946
7,1.18696548071576,1.16717161868682
8,1.1281455036872,1.14860719019148
9,1.11440077310078,1.15704257923529
10,1.13496191609965,1.15628829433971
11,1.13704341134937,1.14133538732678
12,1.13006372129931,1.13424329446612
13,1.13190710348847,1.12217589598417
14,1.13946373839922,1.14301981041904
15,1.12282076135598,1.1259949440651
16,1.13194267210659,1.14452702030294
17,1.15600012498033,1.12802167534159
18,1.17216299647618,1.13993606194145
19,1.19382487675371,1.12902829671512
20,1.2008771671714,1.14156812075818
21,1.20024017881675,1.17127221988866
22,1.20113234795462,1.17450257256422
23,1.22632201590492,1.18547403216467
24,1.23240603276791,1.2117895118778
25,1.2659419439613,1.2302613312341
26,1.28265954067951,1.23502353586359
27,1.30817425853887,1.26920257678774
28,1.31802352469903,1.30431362788909
29,1.33614353061168,1.32719718610756
30,1.34864449299758,1.3251321289228
1,0.756304811126143,1.17375224682705
2,0.981416899870421,1.01368872737239
3,0.954734314037429,0.969022565253853
4,0.918354249991332,0.911403908106081
5,0.945346891738123,0.903084465914421
6,0.917070031822999,0.906740593939243
7,0.934712566612509,0.924873257087063
8,0.941258726854167,0.916567069136432
9,0.906776381072976,0.925719815764744
10,0.889317031372638,0.934823318379911
11,0.908053156407567,0.976416466839629
12,0.90513264358262,0.985008885146818
13,0.917940370167839,0.98041040593792
14,0.925101996086834,0.966660790610824
15,0.954262448079646,0.964900680085285
16,0.968520759779064,0.980617507408877
17,1.01363833348463,0.991884440068967
18,1.0134540672696,0.976255240345958
19,1.02475258971563,1.00552019473194
20,1.03117307137772,1.03127416947637
21,1.06077056477315,1.06282131619844
22,1.09183473979529,1.06668675988692
23,1.11666344748285,1.0961814916284
24,1.13766729417129,1.13170246569016
25,1.16397937161643,1.17653916719833
26,1.20266059401416,1.17758070818216
27,1.24133925739986,1.19423722551077
28,1.23697256991044,1.222625995037
29,1.26992335018272,1.25840033747833
30,1.29708451713974,1.28655663781934
1,0.931444928642279,0.944042835154043
2,0.977745411812938,0.899076619979232
3,0.958385134096906,0.939928401690102
4,0.958704108071809,0.893876758192893
5,0.947345340905518,0.974278691674505
6,0.958108722951906,0.923090890313281
7,0.925019534338392,0.942596337339205
8,0.883510083476255,0.929222661159472
9,0.878603276856759,0.968238983732266
10,0.939934451369022,0.951805575742285
11,0.963566218705566,0.995527596235317
12,0.958770502392393,1.00748031413704
13,0.965551260626214,1.02710256790026
14,0.998869705239041,1.01761203407506
15,1.00349615480345,1.0053355643569
16,1.02293455431688,1.01194630688235
17,1.02539735499949,1.01691415319
18,1.08162900689329,1.02926869809078
19,1.0821896860948,1.02617272449085
20,1.07113293194949,1.03926416449597
21,1.07290642941344,1.06353057635683
22,1.11364562173628,1.08226565727587
23,1.13694014311137,1.10439702539722
24,1.15210618576163,1.1184194882439
25,1.18484119004685,1.17340088099931
26,1.22640474723951,1.17747693755817
27,1.21573172469528,1.19245550704272
28,1.22981447402548,1.26152414823319
29,1.26314030489365,1.28014907019132
30,1.28860111876484,1.30111009033253
1,0.586680151401126,0.8023131769872
2,0.902167705306868,0.976121510783017
3,0.931918945142134,1.01242453653813
4,1.04486256999715,1.03164254527456
5,1.09985267812432,1.00596625373969
6,1.17418250055804,1.17292466403812
7,1.17141855668022,1.12841344359286
8,1.13604451555621,1.11078684044279
9,1.12440950823675,1.12899735686353
10,1.1211616255401,1.13159697432509
11,1.11797023702721,1.10699379679916
12,1.13321707149971,1.11561286347358
13,1.14387528916491,1.10554495869323
14,1.12610458951715,1.09960671184627
15,1.09662013754228,1.10314100888197
16,1.08312295056384,1.10648143701536
17,1.12460698231805,1.1001767511582
18,1.12211997191844,1.10053796084431
19,1.10710352858677,1.10844854061101
20,1.1394041388358,1.10155649768571
21,1.15612100787776,1.11127892843236
22,1.19008590556499,1.12943930561497
23,1.18955220283485,1.141013674022
24,1.19299205963287,1.14710759513263
25,1.19481332515821,1.15650535454874
26,1.19060826155146,1.17156923522518
27,1.20911899775092,1.1724934053375
28,1.22695558472494,1.19419346346049
29,1.25368959577335,1.21788413719976
30,1.26497438502229,1.2301273443064
1,1.07558058936417,1.14276132739485
2,1.1705917584976,1.00304657611671
3,1.06601487415561,0.968830637924587
4,0.942461851002182,1.07073204745605
5,1.06709959585479,0.990783132541423
6,1.17012041246165,1.05672820746667
7,1.12417267256558,1.08199997243258
8,1.11115606852981,1.12069594781616
9,1.09755561962246,1.10442026090118
10,1.1036103877366,1.09356422599713
11,1.10019558003803,1.09371071723858
12,1.0811489068843,1.07763831175152
13,1.0719623542061,1.07938786588425
14,1.09963613746145,1.06506628555837
15,1.10138174127367,1.06858055500636
16,1.09999010339181,1.08935788580265
17,1.1003580197136,1.07408518559413
18,1.11103876453679,1.06881596908681
19,1.11051715132616,1.07659580130663
20,1.14156460643377,1.07569430450642
21,1.13985267537383,1.09789681619309
22,1.16291690130184,1.13578696009875
23,1.18781915814016,1.1641376017525
24,1.19928643236262,1.20612747419552
25,1.22349837897647,1.20391787024369
26,1.22543866068114,1.20579999727034
27,1.24431767370959,1.20845018329884
28,1.25671264986394,1.24115146208423
29,1.26768645672139,1.23464169950391
30,1.28360367590235,1.25364307425431
1,0.959058778452377,0.791483945311288
2,0.884829824692431,0.960510247450727
3,1.01776011202139,1.01899303934462
4,1.01676853550717,0.997896722273804
5,1.06702637926241,1.00373596671796
6,1.18723637677954,1.01201728180112
7,1.1521844226303,1.02541823499894
8,1.11179233809223,1.07759814331452
9,1.11538892467878,1.11763392942961
10,1.09541405469074,1.0948051257652
11,1.09874612259266,1.06494620975651
12,1.06954104593055,1.05758469561205
13,1.07499263651363,1.08471550126013
14,1.08930872075827,1.08369388578099
15,1.08463683308326,1.07650211323204
16,1.08165020148667,1.08665435204776
17,1.10469932233302,1.08121474343222
18,1.10023934214683,1.09448549281935
19,1.11873392851419,1.08754051621387
20,1.1052048780725,1.12128307791218
21,1.12484494855052,1.13171279177106
22,1.12380799996247,1.14075995081212
23,1.1125987843363,1.13258818783366
24,1.12475873593143,1.12418080780538
25,1.1312861425664,1.14143755815089
26,1.16054184278988,1.16733848287333
27,1.17613493270731,1.17526971115815
28,1.18288361770969,1.19533754519741
29,1.21008355018401,1.19562017230259
30,1.22457426221222,1.21425156583217
1,1.13174497261559,0.841415098665603
2,1.00944372891936,1.1331830322559
3,1.04883654166187,1.07390130889232
4,1.05293237198963,1.0349156752978
5,1.05488786318174,0.972198280442156
6,1.0537389854337,0.95458852984633
7,1.04709121453549,0.9241619944257
8,1.01786443038919,0.987634775171539
9,0.99477473120986,0.988966804809739
10,0.999260559876458,1.02599885194584
11,0.98369591255931,1.0299750879058
12,0.980134744158373,1.03353020004054
13,1.00090103373902,1.02495537668173
14,1.03573695781398,1.006171294937
15,1.03835980904745,1.01842375530825
16,1.04370807075804,1.03779377282517
17,1.0788438927551,1.03624298797279
18,1.06014873028667,1.03660940731963
19,1.08292777201457,1.06306512011029
20,1.0932754863214,1.0753564489608
21,1.10526261502108,1.06285154360941
22,1.11007021959283,1.05620551271905
23,1.11302969179992,1.07952022625429
24,1.10528589291685,1.11070340630035
25,1.123154530942,1.111435213664
26,1.14154532885236,1.13672397928601
27,1.15261372014547,1.1578419242625
28,1.17231531544483,1.17309328661344
29,1.2161070408175,1.18427574640879
30,1.22791022771082,1.2029597139749
1,0.414135360794858,0.801569798293637
2,0.926631228392511,0.819784086702211
3,0.91657200996697,0.918386950395972
4,0.886234911585354,0.939627418667251
5,0.929910032437921,1.04579022023546
6,0.938464751352174,1.08636502455748
7,0.952353984593677,1.05578170803157
8,1.03413186579919,1.04595728055344
9,1.06100169196673,1.0215455508647
10,1.06691219857409,1.0380974912987
11,1.07567317291022,1.0781400807955
12,1.07683377108888,1.09454685837548
13,1.08115151355024,1.09058786632872
14,1.07528565379578,1.11235857207944
15,1.10493856621592,1.10907153603922
16,1.10090249884351,1.10939133407922
17,1.10363752679661,1.11224238465177
18,1.0941822430205,1.10864974461396
19,1.12307533562697,1.11354426619642
20,1.12841272379183,1.11488698881602
21,1.13299183573772,1.11348525555998
22,1.15475644768233,1.14409001373012
23,1.20792131631484,1.18602131242559
24,1.21934071170199,1.21465668883033
25,1.23957140478807,1.22810177365191
26,1.27663361921226,1.22352520118784
27,1.29210584376279,1.23935746910101
28,1.29552381709046,1.2752449897683
29,1.30243062478616,1.29517653777974
30,1.31554123511608,1.29730209572433
1,1.00318220038596,0.941424893046692
2,0.877318445466176,0.949308358971969
3,0.883270081434946,1.02114868742255
4,0.864615118854126,1.08148146709333
5,0.859493796215185,1.03616286304807
6,0.894550990324997,1.03475751119975
7,0.934863937304027,0.988717136430564
8,0.976658091389055,1.00298764388152
9,0.96494160698578,0.961599189172723
10,0.957020925922271,0.973484178995945
11,0.983986174232715,0.955954617071863
12,0.99716188877081,0.983690209377292
13,0.980810380039347,0.984790929884465
14,0.973645663674299,0.985639076609452
15,0.994557249741718,0.983587666613314
16,1.00495729578554,1.00614429992437
17,1.0329903370873,1.03264234462724
18,1.01571948496987,1.03143992675763
19,1.03031496493178,1.03712463578757
20,1.04461632518467,1.04773450017485
21,1.08945501837998,1.08711064260446
22,1.13675807341131,1.10359463930031
23,1.13743476352803,1.10131407879622
24,1.13681287094996,1.11025490636348
25,1.15859408110251,1.12002472636662
26,1.16687720437404,1.1656168048107
27,1.1873028870195,1.18512782720652
28,1.22279740655707,1.20582122581067
29,1.2214335208922,1.22559919812957
30,1.25575728233752,1.23759399927326
1,0.827023610368743,0.798279031767672
2,0.91104297891228,0.992427520158401
3,0.989357187170201,0.875924427223747
4,0.923277002742808,0.838588169448084
5,0.910639476633586,0.844512700941684
6,0.931539472011371,0.932473233869225
7,0.983289499967348,0.923503105961254
8,0.931393749911605,0.92072141457257
9,0.956281812758693,0.930624301516022
10,0.954686801021385,0.982192242325725
11,1.00608305814674,0.953731367036837
12,1.03607058693109,0.99496074061035
13,1.05059700686083,1.01172326607065
14,1.07064591954901,1.01930725511043
15,1.07708964443696,1.08239264559232
16,1.09694828595887,1.05381336122667
17,1.09933509697108,1.09452882014851
18,1.11175267431384,1.12330217267648
19,1.10769587982002,1.13265506770698
20,1.11504093785119,1.12255244043617
21,1.12731226511064,1.1453395623841
22,1.13735969807274,1.13529197793823
23,1.16434901543558,1.16595138572186
24,1.19985038795444,1.16646706608073
25,1.22941972494807,1.19308201917335
26,1.23825536207522,1.20451545685386
27,1.24485120458913,1.21482314083523
28,1.26130744043273,1.24752725151909
29,1.27739007146592,1.2772489387405
30,1.30472473775691,1.29301494426765
1,0.958464054409342,1.20060802490688
2,0.921307758171829,1.09201650003634
3,1.03407371071852,1.04978298012176
4,1.00589759061389,0.975596889671895
5,0.976091180273315,0.912189693691382
6,0.936854426026404,0.910024315680617
7,0.964726702399553,0.875115518059997
8,0.972412524246304,0.922790891471438
9,0.945402173733824,0.935154437864678
10,0.970984062491501,0.968160282298316
11,0.952565056163959,0.97017325371348
12,0.986521009878179,0.981119882042747
13,0.986047914151527,1.00731798384323
14,0.991855698835309,1.01391531043985
15,0.984780153471348,1.01011033372085
16,1.00179472371169,1.01316683694021
17,1.02332175095878,1.02895092534102
18,1.01186545052607,1.02392092347938
19,1.04085664225211,1.03544133437193
20,1.04334581356735,1.06277177094834
21,1.06270333161246,1.07537522873529
22,1.05079570147161,1.09865418385467
23,1.10136736055955,1.07923545674495
24,1.09963333959938,1.06996265310662
25,1.1015698483229,1.07604727367393
26,1.12391631042883,1.0887954407212
27,1.14687396936004,1.11353109909599
28,1.17305776057599,1.11921705890193
29,1.19579275760299,1.14332315268624
30,1.22755851093881,1.19870382367172
1,0.831485501216258,0.739544073705393
2,0.866420854594706,0.966821935191163
3,0.816023242587936,0.87211264339892
4,0.844668155467242,0.854450215147816
5,0.874821120066378,0.833679069358384
6,0.859446908474251,0.825286080289686
7,0.852636186687897,0.81532645701877
8,0.839712084029334,0.824524288129648
9,0.823149541686924,0.83088534918745
10,0.858908543127698,0.878035072051818
11,0.912210235505198,0.882146533890219
12,0.948810794889449,0.91915004075334
13,0.953000828504035,0.953359998783036
14,0.960024073612472,0.950435692696256
15,0.98969033036443,0.9690391450115
16,1.01591451193897,0.972420955600423
17,1.02301286380641,0.988154556557243
18,1.03221169907297,1.02192890650366
19,1.03557009991474,1.05895986434667
20,1.04822667184525,1.06014237894821
21,1.08914220054728,1.07703933290605
22,1.10130050206812,1.09906900433243
23,1.15065717031064,1.13909442905182
24,1.18201116242678,1.15846890656716
25,1.19264934711809,1.16663540033754
26,1.1996387529777,1.1663173017056
27,1.20602935990482,1.18048472487456
28,1.20699396036456,1.20309203664704
29,1.22676412881259,1.20872347632549
30,1.24896278036966,1.22905372854727
1,1.23535324940794,1.3978183297925
2,1.17235274229727,1.13561577855358
3,1.13615913789768,1.11098881118054
4,1.06857227657868,1.04042618958043
5,0.982967406590237,1.04920431854226
6,0.943906800193904,1.05764781926255
7,1.00293903511443,1.00441049251035
8,0.993320004780577,0.999461391283393
9,1.01500754954264,0.999770777582394
10,0.988381231550707,1.01078398638643
11,1.00356057250218,1.00314931116333
12,1.01642277793021,0.992411519140419
13,1.00819944047571,0.990487104920151
14,0.995947333081503,0.997740496179253
15,1.00278422866293,1.02701310352784
16,1.01132389603706,1.06019683931537
17,1.0345988437385,1.05954503267003
18,1.05583279405191,1.05680524843059
19,1.06685074466142,1.05583349212826
20,1.09294756967551,1.06476343169564
21,1.1139635535889,1.06792883072047
22,1.14524068971987,1.09425354661351
23,1.15898580746204,1.12009727809027
24,1.17623192831384,1.12692459840288
25,1.17835500840632,1.13683799987601
26,1.1886788971036,1.17664601870426
27,1.19616170312884,1.20205060423578
28,1.23815055506067,1.22287253840494
29,1.26712460523931,1.25704780624209
30,1.2919088558018,1.28068497842156
1,0.939734673819584,0.755823863163434
2,1.05001241995284,0.960330134687142
3,1.0345940098299,0.921966925744263
4,0.97363172853943,0.902737292462727
5,0.922908734201327,0.89098116690601
6,0.88128168932285,0.891565740700514
7,0.84708241500813,0.86802036667994
8,0.842878529790719,0.850579836568966
9,0.848939404226925,0.883866710280253
10,0.902201731638835,0.903568962140948
11,0.901967069665606,0.910743955318947
12,0.914695228111418,0.924249351858841
13,0.943223130228514,0.909918998924952
14,0.962951559223022,0.935200720112068
15,0.95096521272421,0.96907872276577
16,0.947060635778617,0.956432513615202
17,0.961860918222385,0.963106821023614
18,0.972556688418301,0.997563732526318
19,1.02610258701676,1.01030157820256
20,1.0433654254069,1.03412895477356
21,1.0740010899175,1.06361235833949
22,1.09948189086483,1.06307373679274
23,1.10584704800183,1.10747022218957
24,1.1410056867954,1.13831637696555
25,1.17695487119177,1.15591288793727
26,1.17994125446987,1.15006317482615
27,1.20120916211478,1.19041246691845
28,1.22418630559766,1.20817528803808
29,1.25886335976368,1.22434039120378
30,1.27499893404967,1.24839193523635
1,0.681203762693842,0.900192674287367
2,0.904480189664918,0.859912130835609
3,0.906518020286247,0.829903361545367
4,0.844773550054361,0.815340029846287
5,0.831399943707659,0.859103280239775
6,0.842106666368683,0.854148497204501
7,0.858473545556973,0.889240616035596
8,0.934144818528038,0.876168806011482
9,0.924895338918884,0.871222317419002
10,0.931704732978068,0.901035516167921
11,0.951998876501483,0.921101424784056
12,0.968114099185074,0.954799297907147
13,0.977284642050164,0.993513410791368
14,0.985451863884951,1.00934441811882
15,1.03329437025686,1.00405515259391
16,1.04100736338982,1.00012486948409
17,1.05584076461793,0.994897669256201
18,1.05741872738292,1.01354278761714
19,1.07113507249966,1.02989995815197
20,1.1151322158894,1.06335804865404
21,1.11943666620726,1.09070622723507
22,1.13512545465078,1.11405829414388
23,1.13036700750936,1.11713265574991
24,1.15162979546588,1.12514171266894
25,1.17099567087774,1.14136096440498
26,1.17678369638606,1.16725645689184
27,1.19040457978337,1.19536086381634
28,1.18833079043858,1.20649246283431
29,1.22018167167338,1.22668407717213
30,1.26033579514458,1.24198097130107
1,0.896604522546772,0.830867872823617
2,0.940953393892406,0.846008440559193
3,0.898278700250437,0.902673830899376
4,0.951364176458831,1.00335858534194
5,0.977862296703715,1.0003256580912
6,1.01349670611944,1.05520607962925
7,1.02037136212201,1.06941309914006
8,1.03353655780943,1.06334029132634
9,1.06585246149386,1.06219553879603
10,1.07522956765725,1.02812282578831
11,1.08586041141292,1.03082631289552
12,1.07843654124619,1.06739618342092
13,1.06135377001266,1.08216501465331
14,1.04739773234034,1.07681835674732
15,1.04453427161574,1.07176830130637
16,1.06874600352077,1.07382489501322
17,1.09753687616499,1.09782873744136
18,1.10129996138336,1.08691681595724
19,1.11845795456756,1.09176948885135
20,1.1588641876694,1.11869601637755
21,1.16125772333729,1.15855194836707
22,1.1791009485648,1.16576260356478
23,1.20461020997792,1.16959685874758
24,1.22388435892142,1.18419131017688
25,1.25766457235715,1.2284792803381
26,1.27458907372061,1.23248118568944
27,1.27310527579964,1.2830018871338
28,1.28919367733966,1.31624718743864
29,1.30018179632059,1.33351636049634
30,1.3319383689269,1.34385529679609
1,0.843547026468347,0.965981513562887
2,1.00775972414064,0.96524043491046
3,1.00664670268061,0.995235800254633
4,1.0505511264224,1.01979507881997
5,1.01717703539198,0.997973581956447
6,1.00376459156483,1.02354549869829
7,1.00569340338683,1.0094391416345
8,1.03306107668663,1.01436220926722
9,1.02404234137432,1.04336350657158
10,1.02695363834503,1.01756574094134
11,1.03891757804942,0.988915153421313
12,1.02046881665098,0.996857628593203
13,1.01391014172871,1.00722922018916
14,1.02962621321309,0.990421916166114
15,1.04304604463611,1.01774771348152
16,1.03706193840151,1.05089709613197
17,1.03347516004854,1.04939755536158
18,1.06531768766261,1.05245896743622
19,1.08037151325351,1.05191444265925
20,1.1182034016038,1.04629154843259
21,1.1442236438969,1.09443219944213
22,1.14385564927481,1.11343687081766
23,1.16391959052794,1.11775529864986
24,1.17228202089087,1.13735097910049
25,1.17526455597861,1.17266148206069
26,1.20220083433872,1.21554346894774
27,1.23179539421548,1.237524330201
28,1.25897260148755,1.23937429168449
29,1.28045918668533,1.24659982094669
30,1.28860264163498,1.28599589507952
1,0.965916761957241,0.825088021392149
2,0.910270365539851,0.855612989013527
3,0.952483645418228,0.937991771990118
4,0.999661853815379,0.992458709984414
5,1.00074583249313,0.935565633579521
6,0.977071004206982,0.959364307741672
7,0.961725150899378,0.947265019995762
8,0.968079606102617,0.984477486114011
9,0.962785753382413,0.967923523034491
10,0.948907402539621,0.943366512535304
11,0.967360664961369,0.96233250863649
12,0.955454091425233,0.958119946979606
13,0.96224341687369,0.952957828490979
14,0.985670641823193,0.998460239887168
15,1.01856887105317,1.02196122245953
16,1.05456935958988,1.0291210615767
17,1.0752505578381,1.04931605493022
18,1.0772711526735,1.04375469612501
19,1.08179647696171,1.05495865705381
20,1.07921733083907,1.07397139542558
21,1.09363037153604,1.08016825974057
22,1.10824452835882,1.10216100544447
23,1.13132095343853,1.1311687987256
24,1.1438308796681,1.16062151406719
25,1.15590645914746,1.15852512630915
26,1.18239845768508,1.17966322185926
27,1.19700429850219,1.17866783812606
28,1.20943188159521,1.17140061101332
29,1.22363835869171,1.1939877890527
30,1.23031186449641,1.22445208945297
1,0.961118525476637,1.00510196843078
2,0.923732120729343,0.858402812419093
3,0.900409589221229,0.877905766870919
4,0.997157708658033,0.937407510628596
5,0.987463185007126,0.974056324875112
6,1.00559197629254,0.95371174410546
7,1.03982223884348,0.983543739320131
8,1.05381856245162,1.05916173707551
9,1.07760865233572,1.07267779077446
10,1.08164560551542,1.05815997274189
11,1.07060499011322,1.0721049481259
12,1.07790022175984,1.07458986596088
13,1.08964347055725,1.07951581943329
14,1.08000994758733,1.08990593204039
15,1.07164795559216,1.07737931085927
16,1.10411789613867,1.07096009202327
17,1.14360545541999,1.07377246262196
18,1.14018149635904,1.11581258083314
19,1.14335373017246,1.12111368773523
20,1.1635359814094,1.12334138633549
21,1.17747180217525,1.14552484929794
22,1.19926414046915,1.17354952621724
23,1.19434990795599,1.19731199978356
24,1.20869141639439,1.20805993065895
25,1.2151858144996,1.20765917462636
26,1.21756070591859,1.22307198939204
27,1.2341421933358,1.22507814504263
28,1.24172292619607,1.22970363173091
29,1.25911686935889,1.21925910138257
30,1.27180320913983,1.23295076277089
1,1.00075482212987,1.11593007626716
2,1.13037848729911,1.0032549041533
3,1.06145168025141,1.02767813333931
4,1.06654042185113,1.0127913495294
5,1.00718768308025,1.02007845997618
6,1.0265775918104,1.05631735097172
7,1.06741702520168,1.01628452676097
8,1.07704340108877,1.07336732843905
9,1.06237334411333,1.04608172037043
10,1.04403085019496,1.06485901027662
11,1.02391574531906,1.05472109715046
12,1.03962224970732,1.01483407414942
13,1.04691121610703,1.0304085837524
14,1.02991813653655,1.04024902567939
15,1.03550763904558,1.04652006634493
16,1.03176546976478,1.05744409106702
17,1.07667573654136,1.05480688810999
18,1.11356441612685,1.05211164451989
19,1.12999298076813,1.06923835251991
20,1.11277266283307,1.12712569238129
21,1.13121560496275,1.14093250005833
22,1.12784185323706,1.13465684681334
23,1.15756650817404,1.14867184453871
24,1.16956395358101,1.15710762673597
25,1.18297298314545,1.16113603832428
26,1.18856759755988,1.14700403257415
27,1.1920019486581,1.16859623480263
28,1.18916835880816,1.187878992918
29,1.23249382325208,1.20478062310736
30,1.26048175192499,1.21588607496891
1,0.832319293755209,0.85254249308886
2,0.80650294755159,0.813915127418346
3,0.855025729559393,0.791159341211044
4,0.915783029938487,0.857709744631771
5,1.06528134833013,0.992586498016143
6,1.10143600048945,1.03190959655747
7,1.089661515528,1.02581811922333
8,1.04664698488972,1.05599333999191
9,1.08956620856268,1.04980534964292
10,1.05729819152861,1.06347197495305
11,1.07716733583265,1.07831300432771
12,1.10470070168782,1.12119787533881
13,1.09654284809835,1.13472137105142
14,1.11104180864416,1.12421857767588
15,1.11902030167906,1.11411667763345
16,1.10032075629967,1.10548430106329
17,1.08424988656737,1.10510183276338
18,1.10756899032023,1.08909237251128
19,1.11461746496155,1.10874673285194
20,1.14607629463281,1.12151085464508
21,1.17785190568169,1.12027554635371
22,1.17455664147276,1.13388124277765
23,1.18954025158318,1.13210266574876
24,1.2142557555957,1.16394001240146
25,1.2376881431761,1.18946894317074
26,1.23486741141041,1.19489082487866
27,1.25080345853221,1.19305825557129
28,1.2838686895679,1.23424400188699
29,1.30248462070864,1.28352035821895
30,1.35850837655654,1.3071189440224
1,1.25973029526049,1.24232897690408
2,1.0846855679628,1.04574854868956
3,1.02314315448735,1.11668542438016
4,1.02528865125973,1.04130329759923
5,1.00072234703189,1.0030912765734
6,1.01802136312934,0.981266747877889
7,1.02017901785137,0.967915182917538
8,1.04957397493602,1.00204255126516
9,1.06025933376893,1.01055329671264
10,1.06869251639616,1.01285459534745
11,1.04332174066706,1.00332485803284
12,1.02986510191508,1.00468914494345
13,1.01322890625337,1.02575273817177
14,1.02455259776681,1.03742684432926
