"k_H","DH1","DH2","Hill"
224,0.850382967420876,0.929775816170683,0.952165401591834
232,0.941868865819715,0.930877080900965,0.957129925601152
240,0.92385971668661,0.946300132555612,0.948729092614166
248,0.933792230167628,0.888229344231261,0.963122001995703
256,0.950746341103141,0.959818472895164,0.954213460500611
264,0.862578490506145,0.880693717281983,0.965215390289448
272,0.927184896532799,0.910719464577377,0.956077533634737
280,0.909963517673415,0.916548458440338,0.956122423106534
288,0.871973612267166,0.930868954390407,0.946935959062991
296,0.925118916045202,0.931804220940291,0.948158605788077
304,0.892611383187196,0.906520476231523,0.948767505478719
312,0.904025654478635,0.937698581100574,0.961046426827424
320,0.90293018682495,0.913823057269839,0.96142298288568
328,0.908651829937373,0.935247748603824,0.954222791769192
336,0.899554731654317,0.941278691931488,0.945982291463639
344,0.853530500609616,0.925743772772871,0.947377438505647
352,0.922023139905117,0.925864453459452,0.948542676251279
360,0.923275366445255,0.933302130337946,0.943659002984985
368,0.886701806609549,0.924658098983317,0.950302268926879
376,0.939193829764005,0.936757087428181,0.950151248175415
384,0.891340409146273,0.933240529081173,0.96456317816492
392,0.918802848609212,0.92443408545318,0.969877558814166
400,0.940211056155204,0.943828952265533,0.960569548047274
40,1.01262240723703,1.0108225838721,1.27774067533097
48,1.00844162088793,1.13209936130644,1.20346108478992
56,0.965667580395891,1.14571636601402,1.11175750455444
64,1.09270331404358,1.13153571436261,1.08848120059434
72,1.06364904913835,1.10950016555331,1.1170400672263
80,1.06989827719955,1.14520858730439,1.07703363441219
88,1.06958393517435,1.13059534477022,1.09091036809313
96,1.18821344808506,1.12353729550639,1.0925691897263
104,1.12170113206544,1.07908553682641,1.10885581718463
112,1.08554065256909,1.11505798125864,1.0892069613576
120,1.03159430086068,1.04582772266769,1.09769834218766
128,1.01888438890931,1.12015030536047,1.09223887053613
136,1.04308111933581,1.10072930268616,1.10471314206825
144,1.14258320355075,1.05633362586104,1.07597266592909
152,1.05084796364904,1.09174055483696,1.06355104587319
160,1.03499429830402,1.07329890059466,1.04424326237139
168,1.00530487757971,1.09327067387244,1.049391002804
176,0.977095673133265,1.05938233791955,1.0459141651982
184,0.955198431045652,0.98537643514954,1.02591881942241
192,1.04094170978061,1.0921272687964,1.02500044679111
200,1.03980462836406,1.05708738842615,1.0384665553268
208,0.930814943258587,1.07639143170452,1.02109404389717
216,1.01899080491965,1.02926196897395,1.02367632534843
224,0.970643172781233,1.03614341616713,1.03605286674494
232,0.957418066177584,1.04392153432464,1.03218904438874
240,0.962885367655712,1.02946246385505,1.02708772427472
248,0.984644996496612,1.00562362525178,1.02001020983961
256,0.984066356499633,1.00585276153006,1.01954704670695
264,0.979879530288757,1.02324696879647,1.01746657778556
272,0.993982885750642,0.982204535302416,1.0254208056165
280,0.981270577113093,0.992868134897618,1.01856360543673
288,0.976490953322999,1.03276663864721,1.01405097369461
296,0.997202671034197,1.00945893331064,1.00970291505283
304,0.977605126270145,1.0147902460433,1.01346949963746
312,0.932340020306006,1.00257199250102,1.01603546808326
320,0.929199452557364,1.00362031273759,1.03037947706814
328,0.996207507990625,1.0004947306095,1.01364392987827
336,1.00271388929282,1.00714231021026,1.0039672306014
344,0.9928365930827,0.995297239555395,1.00249198598582
352,0.937134668499259,0.989231890893488,0.991582167273652
360,0.937625756507995,0.995559990552722,0.983602583179102
368,0.931598442264445,0.965554772543166,0.974431974533157
376,0.976444398148338,1.01979801038983,0.966468217883274
384,0.991033592232137,0.993466975917278,0.960458251658425
392,1.0124042771604,0.973540366054513,0.962114891556318
400,0.981442916682574,0.9726781259564,0.955443959717416
40,0.94555385158627,0.863521315030089,0.776806724877275
48,0.897752154829444,0.856229906801597,0.876760158388946
56,0.898535022571769,0.814768034740812,0.952080279679678
64,0.851336746381782,0.870262104494333,0.977089285531593
72,0.938242079583105,0.995856505821324,0.955139936560844
80,0.97697109698113,0.921754492412289,0.972987245134758
88,0.952014937984698,1.08031424089381,0.993218872256999
96,1.03167704605346,1.00786641590913,1.02040550805939
104,1.01955112616333,0.980042186311567,1.00964746472542
112,1.06790334206747,0.870160844833335,1.00250099401797
120,1.00139745969824,0.888726961833128,1.01783419288213
128,0.965039406586875,1.00120785203986,1.0385623312529
136,0.998422768151667,0.980368129587306,1.02208530046775
144,1.04935384816358,1.01763384930634,1.00541142744138
152,0.941638543913257,1.07324467117318,0.989915683473601
160,1.03800624095632,0.973596384661596,0.980421259063762
168,1.02110259307988,1.00613975367894,0.970050321674259
176,0.941309085146774,1.0058229553382,0.961875572207358
184,1.04045849700132,1.00793727115309,0.974495217748252
192,1.05520840423182,1.05868103773219,0.962332041866094
200,0.96996926852032,1.00520507631237,0.969306738966421
208,1.04150321565873,1.03238860786476,1.01555259449807
216,1.02201007928418,0.997549101165441,1.02644470715622
224,1.0449891926088,1.0356306041824,1.03841044907771
232,0.98571111340944,1.05305466709093,1.02702423347813
240,1.10004956757762,1.06817988181396,1.0363327580329
248,1.02391412410469,1.04472300044094,1.0308998544007
256,1.08008537275065,1.06327789321084,1.03996723062219
264,0.964224881011145,1.05604682576237,1.03487171163907
272,1.00305682234361,1.04097619028605,1.04314610589403
280,1.01510453680502,0.952709582856195,1.0353762593894
288,0.947589325567722,1.02184121210388,1.04826917120348
296,0.987905110901849,1.02129259412987,1.05826382250404
304,1.02626829705922,1.03521248637899,1.05904389788876
312,1.02552480268982,1.02037170283196,1.07279910712289
320,1.05425839047858,1.04488468681303,1.06721389838727
328,1.04130829712784,1.0244010690069,1.06566451910964
336,0.999927554197089,1.02448609863629,1.07204823970209
344,0.985036888732865,1.03399612404348,1.06996273526837
352,1.03495540163017,1.01152115896471,1.06324795301034
360,1.01373890741021,1.05370218747416,1.06502211185374
368,0.97275600677357,1.03031967108283,1.05708865037867
376,0.974610483977067,1.03291789251859,1.05646559481769
384,1.02818441603895,1.03216397743413,1.05322461007629
392,0.99489334163806,1.04858480348642,1.05600359024791
400,0.993532525767061,1.02875005706468,1.04730493229012
40,1.04940638750341,0.907666023255225,0.834318238641368
48,1.07215263839511,1.01311641155938,0.870791190056235
56,1.18743017998942,1.03120819113405,1.14006504779757
64,1.06186816441406,1.20294386346599,1.15716596068925
72,1.23896450370624,1.20514937671691,1.08948137523696
80,1.07482392395707,1.06261164127347,1.12252343238783
88,1.0196724867512,1.21978957500189,1.11428275237448
96,1.07607016985806,1.20021705799645,1.11750821253367
104,1.12078876835337,1.16147819974409,1.14745930845322
112,1.09239572420367,1.15829763406922,1.10152730874909
120,1.11681583671619,1.11725720327569,1.08809743241967
128,1.04848114620689,1.12606138334987,1.06054618538281
136,1.07029486342934,1.13383389753996,1.04665805498537
144,1.11624807183742,1.09991112528979,1.04882861748186
152,1.09180788714783,1.08081921214062,1.06329589845861
160,1.03776768041636,1.05554243597892,1.06876331785888
168,1.09700378059696,1.03906758951685,1.08166870755335
176,1.08556322610062,1.05203537031405,1.06605849675663
184,1.0830273153499,1.07581730937454,1.04209727268191
192,1.05556500184451,1.06244409637764,1.03273870847686
200,1.08432315118055,1.06008563113588,1.04159480871119
208,1.04001926687618,1.05798739254003,1.04704335811267
216,1.06736504625801,1.05402086461448,1.04580555455562
224,1.02694521206444,1.06354964967599,1.03618356848306
232,1.02722051542807,1.04884943244663,1.03235875355285
240,1.05813500387862,1.06445124510386,1.01673747143848
248,1.06233481274782,1.07648062184191,1.01541505012816
256,1.07400684565402,1.03388356422082,1.02544332313696
264,1.03894227063918,1.04833716700933,1.03298726444513
272,1.02898238442876,1.04636602973766,1.03197621135564
280,1.03301638847267,1.01472929534935,1.0338242855206
288,1.02387499254769,1.0189203859344,1.0253357451103
296,1.0453530534409,1.02753016128743,1.01843229136184
304,1.05096013360633,1.04053678607216,1.01874622786779
312,0.99067162942211,1.02113041590344,1.02009354029382
320,1.00548515004829,1.03610632508631,1.01668299818953
328,1.03451274145508,0.999598108728806,1.02906598956519
336,1.05319187205084,1.05139459314458,1.02131164827941
344,0.9896942316417,1.02580253577386,1.03277049911497
352,1.07412554134339,1.03345605522237,1.01920202012272
360,1.02537315110783,1.03098665756285,1.01110808185921
368,1.05831648708788,1.00731043220621,1.00826549404572
376,1.02769616571809,1.00879310821667,1.01160873275377
384,1.0418720663339,1.00746360561889,1.00159561816384
392,1.02947305667543,1.0453035586601,0.99463600008054
400,1.06440547429775,1.02090974416095,0.995005187104389
40,0.894812507698703,1.03763470946032,1.011052455503
48,0.990978044239358,0.992292949765878,1.08954745075563
56,1.06738938218714,1.03172588691565,0.994632851669917
64,1.04731789530269,1.04776238678343,0.986690493819038
72,1.00132846964399,1.06005538613349,0.918020222846134
80,0.971896451506403,1.06318436199641,0.957547803231962
88,1.09594348473146,1.0297440923516,0.952642679350147
96,1.03652856105666,1.02785652721459,1.00034937848977
104,0.979409938900686,0.979717602373183,0.968560534767695
112,1.00784211242583,1.00375621741748,1.0593136024795
120,1.05195559106578,1.03913707431225,1.04969022129852
128,1.00411442075368,1.01034312861309,1.04909154115854
136,0.989055487333154,1.00431186599532,1.08284305350794
144,1.09300977096042,1.02954529080064,1.07500760262563
152,1.01950572483523,1.05195038026825,1.05285380214139
160,1.04129677874191,1.06994274758083,1.0973366117898
168,1.04014060986794,1.00801276543325,1.09789850014946
176,1.07263877120827,1.07001556809109,1.10092832468856
184,1.04598385433025,1.02094964531913,1.08429742088631
192,1.06734147962175,1.05239462308646,1.06692977963733
200,0.984632027138862,1.00380944170618,1.06970476322377
208,1.05352136406758,0.968699873490766,1.04986557439666
216,1.06059994745852,1.01564055605748,1.04570395637447
224,0.992342868940859,1.00002348766201,1.03314165556027
232,1.04239361775566,0.993226773597485,1.03534690675828
240,1.04848741623874,1.00629825977002,1.01610999648116
248,1.0441327552257,1.00394250002549,1.03216148471097
256,0.992301058325688,0.981419747754064,1.02284072652694
264,1.03027643805214,1.02731021291508,1.01296141354587
272,0.987419960695254,1.01007223342612,1.01428392689898
280,1.00525033688415,1.01618284881688,1.03086696574478
288,1.01858611302221,0.987791991255154,1.02167496459035
296,1.06107758597802,1.01164293766335,1.01631620883501
304,0.988170733847195,0.995240776952365,1.01912827430329
312,0.967894279609937,0.985144582855413,1.01053145713725
320,0.999504126486065,1.00817253095516,1.01174713064593
328,1.0069776959287,1.01185168422567,1.01245878165612
336,1.01193360457086,1.0279429847993,1.02009837230281
344,0.992633078007431,1.00449990863763,1.02104833824118
352,1.00704608754369,1.01894415973234,1.02034595147777
360,0.953557090270029,0.975309561409892,1.01244680213072
368,0.988026078097174,0.989721582017596,1.01062111458729
376,1.02195043835468,1.02968077787208,0.998259672014992
384,1.01788825621656,0.990435005461868,0.995205115615337
392,0.984454381820957,0.985593436886023,0.996118970572193
400,0.962086333139804,1.00353313964918,0.992159031435704
40,1.04247649781485,0.869443502614628,0.903403801342961
48,0.949154890870228,0.907654540975137,0.951178317030967
56,1.04435319843534,0.949948227084893,0.951125756436261
64,1.03582728826777,0.956985976971621,0.92249234872139
72,0.893257578162708,0.986335405083486,0.945270754181894
80,1.00377342294144,0.980654909366353,0.916602068906095
88,0.966084989039059,0.99698277044796,0.965680833005889
96,0.98089645786681,0.983879494091852,0.960972272378459
104,0.99559271541838,0.983110660952935,1.03712141910393
112,1.03453481755013,1.03400422341816,1.02067831859034
120,0.944581551433176,0.990822066492051,1.01527223948972
128,1.05570962519841,0.994420894775116,1.00973905676505
136,0.923405092273615,1.02937269238788,1.01943539475991
144,0.991274062853038,0.965004304868482,0.99455967077601
152,1.01678622945652,0.986000875695556,0.973725398594323
160,0.983995410388991,1.01684905522966,1.02003633622931
168,1.08526748445178,1.0095092140806,0.995277481279684
176,1.0011645746649,1.04494424419574,0.987995814960569
184,1.079162893143,1.02003746905576,1.00839959806004
192,1.05393155945816,1.02875398660832,1.00844639571208
200,1.06607070413865,1.02449063960233,1.00883471405073
208,1.03455995599463,1.03075768259113,1.00119980670359
216,1.05800788856792,1.04323685213136,0.987159974573662
224,1.04452218892116,1.04470123232295,1.00415187204183
232,1.10148949205546,1.04895408875301,0.999652754341986
240,1.05505101406143,1.05503576829487,1.00438464952565
248,1.02934422261844,1.0352891620264,1.01511549776487
256,1.05044076202751,1.04451776641221,1.02338968530666
264,1.02548469849309,1.05030517471186,1.04750400853227
272,1.02532879040817,1.04095556885613,1.05581559196975
280,0.992995573541572,1.06049453383103,1.04985346778304
288,1.02992585311298,1.040834142054,1.05460621115753
296,1.00698823748312,1.05574631465847,1.05108207607799
304,0.958314437323397,1.05578981291825,1.04386262297638
312,1.04373210652075,1.0636695190909,1.04078588085295
320,0.985845346307929,1.04660271189181,1.04024890402127
328,0.995083909902601,1.02761552118513,1.03447159517224
336,0.977732724398863,1.01672361674669,1.03470626626519
344,0.879459034356393,1.01838914226853,1.03271217380082
352,0.997961233182523,1.00357205594923,1.03765650912507
360,0.984114067010405,1.02009164308198,1.04707255290393
368,0.913745241720309,1.00440571449711,1.03729150545462
376,0.980785658392722,1.01201015347738,1.0286181435036
384,0.944568480851473,1.0217336307066,1.02237497408843
392,0.966591477243946,1.02209925503736,1.01161449225868
400,0.949074811795564,1.01906576257416,1.01017945599357
40,0.649787033324548,0.790301163446577,0.800980222300719
48,0.810310014377271,0.878698779444823,0.831282400961087
56,0.748547806676931,0.813230246282754,0.825366492232046
64,0.812344853655059,0.835447253972721,0.872276492750791
72,0.797239204009839,0.817174758817894,0.93217791523792
80,0.875396428271494,0.858290828210344,0.919744250512896
88,0.884350278883877,0.838835418987794,0.889777913902691
96,0.867847447623423,0.860498927441891,0.8867448094112
104,0.802141289790591,0.843567103554522,0.886241837302788
112,0.962087322427084,0.912602325995414,0.856075312088422
120,0.917150629405834,0.884970488838096,0.846116594753646
128,0.875060817115472,0.810326606021481,0.833500028284718
136,0.906422323779879,0.877641369331535,0.839385084693526
144,0.947253659117775,0.866383817594709,0.842329793586936
152,0.900807859820156,0.947792352844754,0.850151050292896
160,0.965504909257448,0.878471683682131,0.862182822980358
168,0.908501879055502,0.890276934817205,0.867100614111906
176,0.915001928157391,0.89208903446676,0.870435089713315
184,0.916257123731367,0.91519287234453,0.897761667561843
192,0.933091786061167,0.936381888455049,0.930483377995602
200,0.926499334867113,0.925146043655134,0.912936018456202
208,0.894347430928355,0.876178456738475,0.90290265996475
216,0.923072569375499,0.967611038096629,0.934522687793496
224,0.906781960941181,0.949666973249751,0.934364440109765
232,0.957715837794148,0.904719281294115,0.920895414576295
240,0.944792778278604,0.921643105500409,0.927363654616429
248,0.928402347825752,0.939640971800409,0.910129250118338
256,0.940044978166808,0.907689901025035,0.926906880686363
264,0.935886821434603,0.921168066411719,0.925420601474128
272,0.969828424252829,0.911357147419027,0.931334272408194
280,0.955549869259204,0.920214493353962,0.940322031650299
288,0.961773555416912,0.896639572404672,0.92681664823419
296,0.970414187802054,0.900683696148613,0.92467084722059
304,0.971445544788395,0.924213926759644,0.93524983969073
312,0.93828570774251,0.927262783687259,0.928867664708618
320,0.937274210280589,0.964048146228348,0.925615713475873
328,0.946671978871651,0.928335793277554,0.940633285781129
336,0.961530459280345,0.956586064002398,0.938429174853593
344,1.00417143054945,0.947493942273325,0.924360026157175
352,0.905920901564489,0.928568200774056,0.923437645822503
360,0.960352317567736,0.913008481240206,0.929439456869255
368,0.951425995692114,0.915662674722158,0.927658431056754
376,0.98032709651399,0.919852822724238,0.936115375346912
384,0.978778686539703,0.916578678887894,0.934450874507152
392,0.948030437405692,0.951944454046966,0.93463926134501
400,0.960825158114931,0.92809650081,0.940947762311134
40,1.11703564285547,0.883091448376073,0.878496796129676
48,1.15199566245523,1.01247242183384,1.07920762201214
56,1.13683840646195,1.11215918848851,1.08557230568921
64,1.21830169748941,1.20329978807381,1.0693792538038
72,1.07808074381069,1.06124585975836,1.13789918957327
80,1.07953436326341,1.14952798572242,1.15134902012745
88,1.22073887861259,1.07060096962079,1.10567677904316
96,1.12794737715311,1.09955458632543,1.13491045339325
104,1.08376226469488,1.14007550740546,1.12214484170727
112,1.07250388933743,1.07904624617214,1.12393265723795
120,1.08770228187989,1.11296669708547,1.10385726690158
128,1.12755057020183,1.11254126987949,1.07974015510943
136,1.06883030048372,1.07740713189205,1.07237960597683
144,1.05186267280475,1.08530220752029,1.05146693207652
152,1.02368855937206,1.04960665974517,1.0268337118312
160,1.10713439534192,1.05985491226955,1.01514130002557
168,1.03585857134846,1.06974575900591,1.01828892185076
176,1.12116666726045,1.03556345569981,1.0249056547056
184,0.946680266636491,1.0610806821795,1.04114564148953
192,1.03427928604323,1.04728489686076,1.01411633985348
200,1.08594292200382,1.03466729507395,1.02511828938029
208,1.05285777660442,1.05697990967521,1.03242852655423
216,1.02099525085482,1.00004474099105,1.0282596637537
224,1.03663268816122,1.03396278347116,1.01944703737621
232,1.02668643770951,1.04207517522694,1.01508809804119
240,1.06515525987732,1.01553548376966,1.02016674775048
248,1.02515210742843,1.04018242173812,1.00689809173119
256,1.10658513905586,1.00393892668103,1.01453026366972
264,1.07129956318845,1.00985088700878,1.01030005329229
272,1.0424661049773,1.0036504144902,1.00531484893009
280,1.05065422126207,1.03508903306672,1.00211728483394
288,1.05290602193373,1.00433040111533,1.00300836250931
296,1.04079904998284,1.03092461454635,0.992310095048704
304,1.00706594490687,1.01907636284707,0.992632439417493
312,1.04517258799897,1.03784632355557,1.02970423254757
320,1.0646481620821,1.03069694416761,1.03066160025295
328,1.06422213918181,1.02431022777424,1.05509497451055
336,1.01642900083243,1.00054341913127,1.04961388925697
344,1.0039385517281,1.01232949630494,1.05189215618939
352,1.04585447999706,1.02823284714258,1.06586433284371
360,1.05432995994477,1.04159423894579,1.05711430378226
368,1.01539314672091,0.994545410571128,1.04757189940908
376,1.02768996517093,1.02609924109285,1.05786581558659
384,0.988976451993884,1.0278571001405,1.0554442011278
392,1.05426043833933,1.01703658451474,1.05039603865402
400,1.02693592608599,1.0103115403365,1.05192885527029
40,0.777549349851468,0.73613357872865,0.749137865915037
48,0.672314342392365,0.803222225718665,0.723891460136384
56,0.79164827922602,0.782989371636417,0.755759006547847
64,0.784797135663513,0.762569285124215,0.771020131236913
72,0.752172749646473,0.772702978942366,0.75337942118213
80,0.843044876266823,0.814636976865638,0.760164195879548
88,0.841068364560448,0.778246429940696,0.803591916604084
96,0.869838602055544,0.803235976961289,0.811300793203531
104,0.850110479371496,0.802505893955724,0.84383350177029
112,0.885053354457658,0.850926935684581,0.838030104468587
120,0.952633808932196,0.817288212893852,0.863802420620209
128,0.915416320690977,0.855507274044245,0.845548746479004
136,0.919973573399842,0.867241877969812,0.827520567296824
144,0.972640384713681,0.876337227483551,0.826623219768824
152,0.869637308430512,0.928866732401153,0.826130366272156
160,1.03704997749286,0.880296753422814,0.861696415685677
168,1.0035845450974,0.906542775131398,0.92242254385499
176,0.87838218132766,0.867909552891746,0.939061536593295
184,1.05259854648842,0.915491202076333,0.922622946771796
192,1.00802269224797,0.933392857803819,0.9315052210217
200,1.00804027766586,0.934426603075915,0.949470275657809
208,1.03116035702163,0.948077161875997,0.929260607345672
216,0.995898821464276,0.970103426519005,0.922098413199732
224,1.02415593323408,0.971489966074352,0.942516520101806
232,1.03722359389141,0.978556434127032,1.00339823847553
240,1.04992970047702,0.953944056884717,0.993652159063515
248,1.048042903921,0.950537731159754,0.98098216546589
256,1.04453774762467,0.958732003892887,0.98225271279838
264,1.01098868126669,1.02403793002266,0.99424163995517
272,1.05110182903634,1.00007343250063,0.982265445521428
280,1.02195546217469,0.952907943950854,0.993706537010184
288,1.05420238817306,1.02591099803723,1.00042263922814
296,1.00726172027438,1.01485436029938,1.00518280593032
304,1.04553014166384,0.971929234999529,1.00443746331441
312,1.06462450995238,0.985925397902529,0.994792341938555
320,1.07805912272113,1.0191789248839,0.988782700451059
328,0.999495760249231,1.00431056031622,0.988578717737435
336,1.06105241187292,1.01959444525953,0.986229036384366
344,1.06279014914624,1.0108900755826,0.983740963643585
352,1.03562089889737,0.983987878258919,0.986097982198971
360,1.04860688348488,0.983148916635388,0.980146648990119
368,1.02141207200892,0.999426596469412,0.980449637305159
376,1.03048921894528,0.98245872454839,0.980422608140484
384,0.987167922587868,0.984584422721787,0.971627349954486
392,1.01414266192577,0.974147550739345,0.976412729365351
400,1.01799856433858,1.00153637560134,0.968428671513653
40,0.969318948597785,0.811160928624088,0.768131312372089
48,0.857077709669296,0.838436888528119,0.845580316268473
56,0.904664152794526,0.888121739894592,0.866256719854325
64,0.889615546710671,0.86590578257474,0.868686950552971
72,0.899728306066251,0.945292995065805,0.858448382723734
80,0.88791640692517,0.963774171778453,0.857478651438711
88,0.882673816049634,0.903676606142871,0.889358296744155
96,0.83642298041852,0.971047727053318,0.899435998137344
104,0.841208583041894,0.884268752795992,0.906787275440187
112,0.888297434961027,0.873008370741588,1.00895854402925
120,0.852831899187105,0.863435434434293,0.981300774252647
128,0.891371585671976,0.938018616045231,0.963185441423908
136,0.926255554964832,0.941876557243084,0.938301760414609
144,0.942963844551893,0.900729875409261,0.927657854720087
152,0.92528552007171,0.882625828960268,0.928238103461794
160,0.945968092268519,0.949603689957506,0.922782300588587
168,0.928657445277762,0.915403808818188,0.93030110071358
176,0.916691154812779,0.896189068283502,0.935170601704902
184,0.945790145427877,0.895639020909202,0.938077067853945
192,0.923889329035861,0.893607824791145,0.955357078865263
200,1.00294294346253,0.92150697771974,0.957278750002652
208,0.954182504182889,0.903480316503799,0.974143664624614
216,1.01589407980045,0.893638204482929,0.981800268945098
224,1.0030386878671,0.931908852685527,0.97530692718065
232,0.992939944155323,0.954273094690515,0.969680921717906
240,0.928117553146207,0.944055168540903,0.9725349164133
248,0.940722990245118,0.938432949699597,0.959526748160563
256,0.991984232947686,0.95675823829752,0.963958853028605
264,0.931989813415966,0.958770840261313,0.95801414940283
272,0.901499672202272,0.962533308922507,0.960041788409132
280,0.943606284381311,0.954638467986639,0.983033050848138
288,0.9954275608088,0.95263403682148,0.986483936763265
296,0.992445774937819,0.996901024675904,0.982588558988274
304,0.97956954431832,0.955367308286501,0.983044824456763
312,0.914334164122838,0.971107853673963,0.979664245517331
320,0.99364137407221,1.00548094094583,0.989006717680104
328,0.981742547862571,0.949283526181159,0.983615288959874
336,0.943772131887843,0.968642324301551,0.975338156406101
344,1.00933042344387,0.972098158164362,0.966530917784614
352,0.963038473337697,0.975585289028252,0.957011640426505
360,0.974854914731816,0.995739907626103,0.963801055857696
368,1.00160719785662,0.978859793493316,0.969418656327493
376,0.952198939945881,0.995650807004627,0.966416863248001
384,0.952699098825027,0.990172166321795,0.972677600111292
392,0.946436512541698,0.968177515817632,0.974318178008972
400,0.979811826405328,0.993404636299511,0.983315312107534
40,1.10726481222213,0.979416451267581,0.953315624881816
48,0.985294705001752,0.934342571313881,0.909867983653383
56,1.01224762404277,0.91390747501308,0.904640396530241
64,1.04265020342777,0.959054836461641,0.888437112049549
72,1.02016871240405,0.994049331263491,0.907188082739463
80,1.02579963008668,0.954888261427002,0.918328396118548
88,0.984895078096493,1.01264467705937,0.967914659666596
96,0.907670727740946,1.08403718551353,1.03182596483564
104,0.958135158894287,1.02787823400891,1.06946200178836
112,1.07312203484985,1.16988639776278,1.09919807728168
120,0.964455597302266,1.03910742708111,1.10239754113727
128,0.971360667015127,1.06127379439345,1.11381330857718
136,0.991052323386508,1.04378477003034,1.06808536595701
144,1.01346514444829,1.02209614282102,1.04007161223919
152,0.963455284909436,1.02671605475776,1.01395848177243
160,1.04252847661045,1.05830600052793,1.00318055696882
168,1.07051885670637,1.03278059816779,0.999340941211796
176,1.06391107682951,1.03397650455945,0.995428854889843
184,1.05585960046732,1.02209464240255,0.990361172250018
192,1.05492100092282,1.03039900541752,0.970574210829193
200,1.01816766006263,1.08200169030309,0.9624887317421
208,1.04990535235065,1.02961444934398,0.961814137628321
216,1.03468483038063,1.01218723679223,0.98508680047319
224,0.994842087955841,1.09524969742128,1.01361649831482
232,1.03343503171435,1.02627775802998,1.02641679870043
240,1.08377805643793,1.00760318382171,1.03862223818658
248,1.06767143629522,1.053446346189,1.03270668784672
256,1.03698265716649,1.04662481904668,1.03943222068461
264,1.07672847489579,1.0674210896226,1.05190031410396
272,1.05015853468843,1.08947838360496,1.04591157262065
280,1.04857464481034,1.06055318216545,1.0745266634505
288,1.01297102510342,1.05377921346618,1.07366396812815
296,1.06460466431054,1.08070246712167,1.06451133209869
304,0.981979092168305,1.0410895718097,1.08334855432352
312,1.05765824588644,1.07631672149595,1.09217444420804
320,1.03671378321808,1.07802136444889,1.08564708661065
328,1.07801346454596,1.03019952201963,1.07584254287111
336,1.05080626254684,1.03178796675311,1.06470710031332
344,1.03817806555851,1.05877250732237,1.05514354873599
352,0.997818375405435,1.00433265306208,1.0659950231449
360,1.02666494095879,1.05927946446442,1.06764941032335
368,1.07935181761347,1.02523011748351,1.06387966347778
376,1.02093820898387,1.05715327341394,1.06439947537487
384,1.04579994573894,1.0434599875149,1.05850004607275
392,1.02562146824757,1.03391122868847,1.048435134755
400,1.01230363523745,1.02563305241744,1.0398735492856
40,1.04961123635799,1.17594880693285,1.04998231514051
48,1.00502632908126,1.12061983472035,1.05874161174115
56,0.942335802963179,0.91987605409225,1.07132124323438
64,0.94349864344199,1.08050596086909,1.06108227355443
72,0.952526368563775,1.07541595679014,1.05925609001731
80,0.980887695118082,1.04870570016299,1.02348201167109
88,1.0602011322638,1.06209972507074,1.03117676670451
96,1.03105179419677,1.07404135858509,1.0633177673006
104,1.06451379592524,1.02608629912689,1.03860951509583
112,1.04587818560853,1.01308128386571,1.0430341384838
120,0.978317612216962,1.03354943883826,0.994494828208414
128,1.06011433454109,1.0031301563592,1.00498662644574
136,0.951986076502393,0.976474144503262,1.00468238371275
144,0.991149689874505,0.947368614455057,0.963722025972571
152,0.990470018920391,1.00092434408547,0.996715387208303
160,0.934639616071535,0.969218750542328,0.983302632803086
168,0.961509808070422,0.96620069427953,0.962487060488811
176,0.971172093540846,0.971359207090682,0.955412551772652
184,0.963421909299237,0.968756736529896,0.946883584770565
192,0.984023987306799,0.970403913806124,0.960543763394466
200,0.993864496553995,0.948722418163111,0.95029896433768
208,0.981072964072263,0.960135440158201,0.933155328699713
216,0.929678721855753,0.969585925605931,0.938501667026751
224,0.977512274879544,0.987606397067451,0.941012397133621
232,0.975125650907623,0.990037640605713,0.924669370892741
240,0.955444016699445,0.971748796000004,0.930612227571027
248,0.926624376620994,0.947940684068309,0.947329752994764
256,0.977554241142905,0.965618309036952,0.950451421226297
264,0.970438506392395,0.974836667525926,0.952139951919575
272,0.971063152298477,0.922199513243934,0.949620482059432
280,0.968416111031606,0.971743216829173,0.945725148036842
288,0.953192182888658,0.935844054471005,0.946368644893942
296,0.996243575657471,0.959749294673713,0.931251503753158
304,0.952797295539376,0.946954123513383,0.928596447176316
312,0.949637164479043,0.943695479383225,0.922733603379691
320,1.00464964233192,0.92960396379937,0.925098606225693
328,0.939018960742214,0.929841296951286,0.925250316176834
336,0.960652601702536,0.930857088117902,0.928208820166494
344,0.938736428843242,0.962321679012557,0.918703478887896
352,0.965908541717653,0.973405777061054,0.941552875950945
360,0.950873310350491,0.963337500728232,0.937533717347123
368,0.968860967341937,0.951983026859611,0.946138076609942
376,1.00215924480246,0.963399455208915,0.941686502550091
384,0.980147897070825,0.943737746799409,0.948552618277906
392,1.00205780279569,0.963355509252351,0.945365983517457
400,0.96244246501496,0.990039230635279,0.956112483618765
40,1.10932366269109,1.0974580261941,1.08819143590176
48,1.1513785889092,1.05584809668207,1.05300153343921
56,1.11129987898323,1.09867872117947,1.0137957998109
64,1.16598797309799,1.05720009557137,0.985634437410789
72,1.16254587869957,0.99711079517324,1.01623552681633
80,1.14512862856386,0.983072075971667,1.01709884633657
88,1.10256684118662,1.02377513107719,0.976204126209061
96,1.12727144874573,1.02203759889132,0.977252438568286
104,1.01496198603052,1.03929228593488,1.00868779404413
