"d","DH","oracle"
21,1.11142382379193,1.12229045145985
22,1.11052476300896,1.12884328546712
23,1.13981533822396,1.13161322384289
24,1.1383307717856,1.11347602671053
25,1.16251671002964,1.14914670063516
26,1.17437318834891,1.19552562013211
27,1.18375412536117,1.20681930834797
28,1.19059597750432,1.19884672991273
29,1.22943943490882,1.2111466453069
30,1.24653389439017,1.21352847408519
1,1.1590155436971,0.858916078402657
2,0.969452256603539,0.888838863998569
3,1.14607827732077,1.0842167375823
4,1.14679499324872,1.07301494173124
5,1.09698847210654,1.0509251333133
6,1.07695921806766,1.05800068059066
7,1.05686893021569,1.04917953924827
8,1.04649041645591,1.04659235498852
9,1.06472337068411,1.07054312079751
10,1.0854221096259,1.0831697294102
11,1.07317030352646,1.03566056128491
12,1.05371155001189,1.03553639285103
13,1.04814557491873,1.02886573287796
14,1.0388016728753,1.03787541241329
15,1.04296293126718,1.05381095521665
16,1.05913428844474,1.05138169841809
17,1.0468306060998,1.04912770103149
18,1.06916585999229,1.06352144559208
19,1.07058205122819,1.09100504933138
20,1.06794668453545,1.09627714285564
21,1.1021179051708,1.10661314994593
22,1.11429393597529,1.12728605489446
23,1.11765854824514,1.14395092260549
24,1.13163461391401,1.14927048287159
25,1.14259532132716,1.16304689465465
26,1.16758305080639,1.16371138873077
27,1.20556671595135,1.17427318827209
28,1.20834621957805,1.17897035649524
29,1.22193863018889,1.20675233985702
30,1.22343607509942,1.21675159094555
1,0.889635640069424,0.789048979476442
2,1.01600467026371,0.937483633149656
3,1.06311577576402,0.989934971437641
4,1.02039583731014,1.0705673789448
5,1.05027020911652,1.03217565359092
6,0.989846387026079,0.977366286927272
7,0.990598748387421,0.96823677469687
8,0.937513899458143,1.04323196548463
9,0.972394282608827,1.00616917345996
10,0.968547494709258,0.99174101857098
11,0.992604869168847,1.00763882598349
12,0.985084148595538,0.985982771665856
13,0.97650322598259,0.972444216257515
14,0.98961575543303,0.984951503781621
15,1.00173617937195,1.00004371192089
16,1.01571086927878,0.998399400236779
17,1.02760182051397,0.994600569489109
18,1.04268478700244,0.984036413924969
19,1.04157395232795,0.997077688403485
20,1.06680719108798,1.02477529533533
21,1.07988581325698,1.0752226333681
22,1.08729270260817,1.08851906059346
23,1.08663647115991,1.08202242243393
24,1.08956787904669,1.08425875591211
25,1.10355144624391,1.08980481977652
26,1.12894262780569,1.0984281232538
27,1.12249772448728,1.0993233025223
28,1.13942201161115,1.12407831337811
29,1.1576703409063,1.13410408080536
30,1.15438173017523,1.13783650957356
1,0.837812660730889,0.745852342433605
2,1.00524033991652,0.754433710511757
3,0.948444012108588,0.890188113962703
4,0.917957881918678,0.842150025358271
5,0.965341591779294,0.945612738423065
6,0.999121714206272,0.933794908923692
7,1.03049433486125,0.971138868336265
8,1.08375106623567,1.00276674340658
9,1.06204874070529,1.02167986650371
10,1.03655256070189,1.03628441168027
11,1.01139206319655,1.09455177346715
12,1.01878191253118,1.09384954255906
13,1.05591051054376,1.09082800375783
14,1.07426897391371,1.07812357319418
15,1.10817681211941,1.08981867014303
16,1.0943258524523,1.08565383902441
17,1.10501689512117,1.09396208628426
18,1.10633740740205,1.09814172496385
19,1.11907066853345,1.10058912391304
20,1.11382426988344,1.10693456664531
21,1.11733746602043,1.120217138471
22,1.12420318265747,1.13216660361459
23,1.13878221359656,1.13494487631047
24,1.15416583271677,1.16024565793884
25,1.17488155093532,1.16403184401527
26,1.19730590524712,1.17009852235306
27,1.21849385863993,1.19204644933723
28,1.25739291238073,1.20970452531464
29,1.25909013991996,1.23274672776625
30,1.25479007861381,1.24123601697093
1,0.839381148485788,0.78272894450326
2,1.06479519395525,0.957049690018848
3,1.07042716087489,1.07362731786861
4,1.01980269190882,1.02189365650593
5,1.05807258867077,1.03366742267066
6,1.00041895302471,0.991612019382397
7,1.00805584698003,1.05497371177609
8,1.03506675878871,1.01017347042682
9,1.0362188286121,1.01251268334349
10,0.993042283482644,1.0142052217919
11,1.00505484251441,1.03695308128127
12,1.01093592436781,1.00260465761184
13,1.01372464364981,1.00562767823871
14,1.00760969537229,1.00988032388492
15,0.986167014088262,1.00330359637186
16,1.00301203225153,0.997304018433442
17,1.00833065467758,1.00125565503497
18,1.02253960511238,1.00854105769954
19,1.03669094407059,1.01672813031885
20,1.0401495625216,1.02862148923903
21,1.0643744261426,1.05190552203399
22,1.06093357046874,1.06682771962842
23,1.08270914137439,1.08454126456915
24,1.09892504779496,1.08257562215844
25,1.11344788132098,1.10653476859843
26,1.11510134878588,1.12634422554656
27,1.13232865415867,1.14545159215833
28,1.1438596413564,1.16271649072255
29,1.1700127121955,1.15771017161897
30,1.19428943951457,1.16806915484068
1,1.06036383268135,0.960020929808419
2,0.996899031308033,1.047393699284
3,1.03325634483087,1.0558820220031
4,1.08564948267518,0.95205575694756
5,1.01931892952996,0.960974360949395
6,0.955991592621331,0.98925179474123
7,0.974847152492872,1.03194687495433
8,1.00141776934547,1.03153308296178
9,1.0167940551935,1.06922512727853
10,1.06372389864803,1.03255383751051
11,1.04381898562155,1.02281954798925
12,1.04395739924622,1.0180991591741
13,1.04571184872273,1.02430200357453
14,1.01387234883823,1.0464845349125
15,1.00934898464172,1.05496372327449
16,1.00569823197396,1.02638942477691
17,1.02216979117805,1.03788886544847
18,1.06729599863393,1.03947564957449
19,1.07959581596193,1.04752602940074
20,1.08372488286553,1.0630788258084
21,1.11214074735332,1.05450516897034
22,1.11328737960399,1.08795260335067
23,1.14245548823973,1.09582651560284
24,1.15477841194144,1.11970912493392
25,1.14708472751739,1.14663775985796
26,1.1956909115222,1.15996057649927
27,1.20149882921482,1.15762869819847
28,1.21919678317914,1.20852080222013
29,1.23312663941584,1.24147626049404
30,1.24088487976213,1.25677947263441
1,0.769365419454787,1.02426886684223
2,0.824737273378889,0.916635479745668
3,0.864909835111309,0.955275860019577
4,0.903210696687117,0.925217828846512
5,0.873861444278352,0.908466606006503
6,0.863484063780104,0.905923685490462
7,0.953151490150464,0.951956903844937
8,0.919109350737075,0.959572995478214
9,0.900339564766255,0.916805090406356
10,0.925560665290015,0.89799446800695
11,0.927784995567045,0.927156224890117
12,0.937169122526591,0.932591363355928
13,0.932596404477202,0.909518614238282
14,0.945673151616272,0.917604823369359
15,0.990089218405292,0.947078295309779
16,0.979017983620208,0.964292296669325
17,1.01492419662732,0.971996702361561
18,1.03504765466607,0.997781994063201
19,1.05598643266243,1.03023600313791
20,1.06224177057465,1.04278497176856
21,1.07561602184069,1.05579976137439
22,1.06200736324667,1.08047101384422
23,1.0866623741452,1.07725658211589
24,1.10564359175356,1.10012286105209
25,1.11069014917019,1.09641465768384
26,1.101586390921,1.09657472126509
27,1.09890540048616,1.09742638414075
28,1.13791928233049,1.10651914626687
29,1.14862212120421,1.11033588307294
30,1.16075031802513,1.14677019216405
1,1.24345666910404,1.26337116903915
2,1.2076136220751,1.10528077607138
3,1.06319005163888,1.06552726209828
4,1.10582292439876,1.10507989630577
5,1.05696717650912,1.03466325247836
6,1.05447760145673,1.06615302166962
7,1.02627578276908,1.04837946578572
8,1.07432608273541,1.05902073403935
9,1.06531325306131,1.0695004045547
10,1.11256834356114,1.09135709024014
11,1.12110733272192,1.08556768319034
12,1.12273505560906,1.10002813820734
13,1.11652521334225,1.11478252103821
14,1.10784934767409,1.1451180449374
15,1.12744779753088,1.16188483578581
16,1.14041665260919,1.16099108318807
17,1.14867338653701,1.17028011759421
18,1.17784147476723,1.18625813846545
19,1.212792752855,1.17668165755909
20,1.22495786875402,1.17726036090163
21,1.23281540089094,1.20104247778735
22,1.22041539256132,1.21684511763703
23,1.22985048536953,1.2182823294093
24,1.24874523247625,1.27865762411382
25,1.25131679784549,1.2943913905502
26,1.27332149206673,1.28447654095361
27,1.26685692484502,1.29737317070855
28,1.29480700869353,1.28952641928388
29,1.29627695256408,1.28316852077143
30,1.29706514972458,1.30068355189307
1,1.0123451325793,1.22963953902629
2,1.23505521657731,1.02587082349139
3,1.22613523861589,1.14265828313487
4,1.1579993175824,1.07521117322104
5,1.14118808751597,1.10602010269675
6,1.05789081458677,1.10482588569059
7,1.04419040460245,1.10720078679341
8,1.03189350811879,1.06456041841656
9,1.05616922532612,1.07120042484201
10,1.05475705455986,1.02717884901226
11,1.02275556053033,1.02229226969536
12,1.02421735287741,1.03880478025731
13,1.02636034938086,1.03332929756306
14,1.02089764062138,1.05453333728222
15,1.08000509025995,1.05740860695072
16,1.10324725805228,1.03999652062132
17,1.15722181752998,1.07554038785815
18,1.18015415717121,1.12261510897989
19,1.18550474538095,1.14338385308895
20,1.18685581483556,1.14643079672785
21,1.18291507864695,1.17403381728474
22,1.18677296140431,1.19165449651582
23,1.18589256548731,1.1954097453295
24,1.20299943648182,1.21669934450079
25,1.19859230321113,1.219703880901
26,1.20399716210442,1.25477388250394
27,1.24810685349502,1.24035534459053
28,1.24718015030068,1.24042853300667
29,1.24091009795803,1.24026515999492
30,1.25655341205748,1.25118648683875
1,0.913485244392361,0.908346050084225
2,0.954828235284441,0.850865716776596
3,0.94654983727512,0.998230465144094
4,1.02127451279058,1.07433890913199
5,1.08739242806054,1.12197042798766
6,1.11473456919313,1.12048909140315
7,1.09995587604218,1.12130970909657
8,1.06793638004402,1.08904196023807
9,1.04453564330324,1.0513783925487
10,1.00672340495088,1.0312170488564
11,1.01793482964008,1.0327261292484
12,1.04366274123291,1.01825337833941
13,1.0756551872202,1.06310708194484
14,1.09242996652223,1.07496582018175
15,1.08774636350789,1.07140132634836
16,1.08235532103427,1.07635761639276
17,1.07956868003331,1.07459967048962
18,1.1024611241915,1.090813286202
19,1.10862546785631,1.10103860907918
20,1.12790809596867,1.11031471239802
21,1.12257980800189,1.10852509353664
22,1.1388449445671,1.11961237275915
23,1.14363073627236,1.12107565270189
24,1.1527953486762,1.14364863776266
25,1.15824596514915,1.13823804818376
26,1.17327269049219,1.14584566905128
27,1.19794923410483,1.15495719840791
28,1.17526155801986,1.14573165898275
29,1.19574239304162,1.16787028754198
30,1.21421518878266,1.19112082674967
1,0.907173784068848,0.966783312411136
2,0.973138029113893,1.18350291919039
3,1.18181293329585,1.16256041623136
4,1.21825181169094,1.13737026711461
5,1.21832579492178,1.08073744892607
6,1.17651397252269,1.13985626559985
7,1.11610174798771,1.17173322970818
8,1.08778346076259,1.15208129941015
9,1.09819032377525,1.13861916391558
10,1.14677462274053,1.12660186733319
11,1.1439818850267,1.14723321818225
12,1.13985289449107,1.1217253527747
13,1.14324179439183,1.13186573919155
14,1.13333187549132,1.13671338700866
15,1.126249319635,1.14736565744644
16,1.16935218781041,1.1554757676869
17,1.15574821981013,1.15914487812818
18,1.15156106719427,1.16136078745142
19,1.15552656772488,1.15168370189129
20,1.15571768042351,1.17514768648772
21,1.1508298323061,1.1578768160408
22,1.16942778984777,1.15158719833094
23,1.18118249328506,1.15544092050505
24,1.19414496148425,1.15514394590298
25,1.19817962573361,1.16611255617893
26,1.18335001298234,1.16863546931789
27,1.21002248076178,1.17854457761892
28,1.23204926089578,1.19854846690821
29,1.22489193627011,1.24811647430531
30,1.24957817714773,1.25182472890984
1,0.750769872599842,0.691713416818091
2,0.791763549417942,0.745718676794799
3,0.813313632963766,0.835891702763963
4,0.798978581619765,0.882398438304416
5,0.824504716020009,0.89524514508048
6,0.885781005211695,0.876820626502588
7,0.886484225091641,0.888880810558236
8,0.918634456018259,0.910334520309652
9,0.983262519504915,0.966492168942839
10,1.01767142785051,0.933801030464599
11,1.01774228541496,0.943439784176415
12,0.992760724249022,0.967365214484986
13,0.991393109794129,0.97980866038955
14,1.00027833708602,0.977752832243633
15,1.015319654879,1.00907955880737
16,1.02440463588542,1.04074291543646
17,1.0618820322339,1.03697291687121
18,1.06326432297357,1.05631685156468
19,1.07292146547299,1.05573930275341
20,1.06020874735982,1.05489437158814
21,1.0618390552051,1.06021023892234
22,1.07284305576067,1.06911677299559
23,1.07646148567051,1.07600922229119
24,1.08329041816289,1.08858147541341
25,1.1013302138929,1.0891381538848
26,1.10670436631384,1.10075694242881
27,1.11278924202934,1.11198831800709
28,1.13696365816644,1.14404217634637
29,1.16237994364637,1.15789092141359
30,1.1692109644179,1.16621380090687
1,0.938673763280776,0.972622903467431
2,1.06165119034746,1.04166416065329
3,1.04111112188846,1.05150401235769
4,1.00820123145311,1.13539807774194
5,1.07855597023214,1.1083746943831
6,1.1297885846247,1.08575185866484
7,1.09057980407421,1.06876583363804
8,1.10107364906242,1.07582784560416
9,1.12162963905649,1.05652724342475
10,1.09827290609259,1.03516763263342
11,1.08239133323663,1.03663829343954
12,1.09589819494666,1.04811891000068
13,1.06640946134324,1.03352365848641
14,1.07516332879446,1.06855146296004
15,1.08793890567705,1.06783500967341
16,1.08923072138446,1.08054169775342
17,1.0910870646113,1.08171960503129
18,1.07891769735158,1.09977944843307
19,1.11316755260781,1.11035305279971
20,1.10999443339187,1.10876809178512
21,1.12341854243616,1.12120355556216
22,1.15051120389637,1.12042332687452
23,1.17014670997658,1.14249758959133
24,1.18282093257208,1.15294740936315
25,1.18240733255346,1.1747146586578
26,1.19265662278827,1.17464205329647
27,1.20344353288016,1.19637021127775
28,1.19648652648687,1.22537177743184
29,1.2522296519718,1.23933615479096
30,1.24944918380839,1.25563298487706
1,0.674488038470874,1.00598473653809
2,0.932905791605759,1.04076006211629
3,0.828640432486084,1.11059306973105
4,0.958487445360218,0.97163755108531
5,1.01810932855121,0.937859462920819
6,1.09079570051807,1.00143649766878
7,1.07648442202583,1.06366487940524
8,1.13541298402067,1.10332703863397
9,1.16958868856447,1.11687029806962
10,1.13825735360847,1.13803616916044
11,1.16336263494567,1.15019907463568
12,1.17540895347718,1.16182144103512
13,1.16931121493681,1.18168000908485
14,1.1541160242222,1.16406871769542
15,1.16712527849014,1.14782052025592
16,1.16488845784012,1.15488270230198
17,1.14781389753526,1.16007662373575
18,1.1493146760763,1.15436886673959
19,1.14785493654491,1.16311838932003
20,1.17091610452913,1.17690116525765
21,1.1797297156262,1.18878276186474
22,1.16349255121245,1.21353668060595
23,1.18856378520073,1.23133502406413
24,1.20491612042201,1.21694440819135
25,1.20998983308076,1.20953680718637
26,1.22772094070943,1.22847522355217
27,1.23583510880615,1.23674377975158
28,1.22912892024715,1.24093209874977
29,1.23877637766746,1.24743003575955
30,1.2616426943027,1.25316359402086
1,0.944342478973461,1.14408639962952
2,1.18639047897275,1.14556328499919
3,1.10963952436246,1.0350565127709
4,1.05240398347237,1.09648020675741
5,1.10023189638322,1.08217332072036
6,1.0996470331092,1.09299211156914
7,1.10028065691832,1.09269389577513
8,1.12573437051201,1.03854103021884
9,1.11948708207049,1.12124577111683
10,1.19120314224416,1.14117138390426
11,1.18890415384225,1.16709286706521
12,1.14522629617547,1.15664811392735
13,1.12820719822804,1.14967125164773
14,1.13345576118072,1.13383372670774
15,1.16077922341256,1.19278900717011
16,1.17763813593557,1.17505278052741
17,1.18477515812113,1.17387728024636
18,1.20374157400517,1.18123963579624
19,1.22670431232284,1.17587514218595
20,1.23039574163413,1.19300164938516
21,1.2307179135655,1.2090974017206
22,1.24907767675498,1.2238532737291
23,1.24278134867929,1.22068977271922
24,1.24032374596295,1.21575348678201
25,1.23520508174609,1.23446590877739
26,1.24373320886325,1.25563146922679
27,1.24832273016988,1.25787736564918
28,1.24273986043875,1.25565738041674
29,1.25945051273943,1.24052230636503
30,1.26474123771095,1.25499184832329
1,1.05411506797549,1.07618352826161
2,0.983085093181196,0.944713378289424
3,0.989687723912697,0.965944865409382
4,1.04013102657801,1.04169666324432
5,1.05420668269965,1.04697908457116
6,1.11479738382032,1.10740750211814
7,1.13210865924422,1.11358463460493
8,1.14180790593531,1.09668398359984
9,1.10568934043354,1.07990963510528
10,1.09912939964014,1.09253073725228
11,1.09099756558377,1.06004888306117
12,1.08949343859771,1.04411209636782
13,1.08874003346271,1.07100215157794
14,1.08063118046271,1.08931999863802
15,1.08737239985865,1.07942398266054
16,1.07192542988179,1.07606887608227
17,1.06445055555699,1.07120998285354
18,1.07921984166893,1.07232207073192
19,1.06281199133753,1.08078350304643
20,1.0698725721997,1.08076573050482
21,1.09094700686494,1.07878970353948
22,1.11502779801868,1.08756254572741
23,1.10638453635362,1.10649486708502
24,1.13386566907723,1.10991241819766
25,1.13864895046307,1.11907789919077
26,1.15695799827001,1.13756498509138
27,1.16776267957413,1.13501467037881
28,1.17384344708362,1.1627712709305
29,1.16673377715063,1.17892141185976
30,1.22196529366089,1.19246008223097
1,0.782440810490978,1.04744491371749
2,0.954268426684751,0.867400746805259
3,0.967158983229848,0.928340968064707
4,0.986968274402416,0.997076804880283
5,0.982674010173307,0.959248201116131
6,0.918232975066238,0.891987083673848
7,0.948917330703475,0.936174249104945
8,0.970511020368258,0.950949288086609
9,0.979433154273998,0.935052290902917
10,1.02659293971119,0.968065584755969
11,1.03501399727165,1.02195003791009
12,1.02954669134952,1.04282571635474
13,1.06265669277782,1.04901991014157
14,1.05157063067076,1.04606346624755
15,1.03470158653048,1.06601430698865
16,1.06731585138882,1.07229091888954
17,1.09140048211774,1.0702960490472
18,1.11048511176945,1.07578251911354
19,1.11020892790099,1.09345470596005
20,1.11759695378552,1.10755754979062
21,1.11524781824317,1.10963779685809
22,1.1387762609691,1.1121956885844
23,1.14350388760595,1.11456031518522
24,1.16104096848857,1.13263129241257
25,1.16032623231864,1.15068322541405
26,1.18309951610246,1.14847037499065
27,1.20746039545596,1.17590515052693
28,1.22384023125739,1.18789429316215
29,1.23495671506369,1.20304634371891
30,1.24724533277895,1.21790183697308
1,0.87362665141964,0.55777049010816
2,0.907517883666296,0.912667282263396
3,0.912036027378895,0.999501405344334
4,1.00090328640737,1.00753198778432
5,0.991136316087482,1.00142808030062
6,1.01455953948922,0.96682763169204
7,1.03087811892681,0.99086492338077
8,1.04034013021529,1.03755479700411
9,1.0532853562894,1.02843481037019
10,1.07622927646,1.06303128162862
11,1.06506235553347,1.07473674341609
12,1.07285632135562,1.05368045522424
13,1.08961630199265,1.06088915909259
14,1.11973133751467,1.0870878852148
15,1.12165444946419,1.1067728141566
16,1.13103785405331,1.10632013295323
17,1.13208580148387,1.1259384131372
18,1.13820449965021,1.13556009405536
19,1.15218780183054,1.16102210624514
20,1.15091626668299,1.16407186119207
21,1.1566805135791,1.16743221946423
22,1.17485983779524,1.20583477005472
23,1.19619225535571,1.21610513612431
24,1.1981700821535,1.22409075437385
25,1.224683364126,1.20928204072693
26,1.23709215812431,1.22403743380811
27,1.25100288921943,1.22982212932195
28,1.24978692564091,1.22610926591018
29,1.26325823425127,1.24088375793525
30,1.25956952403156,1.2438115917083
1,1.24845115757624,1.06569091051714
2,1.16745172627166,1.06439614722532
3,1.16844750508435,1.08564051800904
4,1.25839457735021,1.1476398977587
5,1.22766569006703,1.14733528317321
6,1.21714124126013,1.1900198304139
7,1.15490122170967,1.16276457683025
8,1.12904130115875,1.1172123693699
9,1.11646695289374,1.09389804274303
10,1.13174854586552,1.11396280976589
11,1.10432790041388,1.14244467366408
12,1.12464108360457,1.16835464370433
13,1.15981084239753,1.14444016667016
14,1.17294838148035,1.17198235156843
15,1.17973087268651,1.18441944157207
16,1.16112597052394,1.18506078152681
17,1.1572014753071,1.18545813316386
18,1.17615035278625,1.18762314059145
19,1.19354583846874,1.18450994302392
20,1.20186567325728,1.19020790558506
21,1.18644712706976,1.1927754881788
22,1.21699138893923,1.20617882782697
23,1.21535985316071,1.21480121229393
24,1.20849003079028,1.22075694722194
25,1.2125652370786,1.21187660366415
26,1.20987508899372,1.1990048034053
27,1.22147481187894,1.19776833002511
28,1.23267573274691,1.21981692064625
29,1.24539090515815,1.22374289861717
30,1.25133920622657,1.24828145846077
1,0.687265921217908,0.687047415874548
2,1.11044617864398,0.887880262425907
3,1.08910952494896,1.01332417857113
4,1.12153800482834,1.10509236905263
5,1.07241156231733,1.08661053015737
6,1.08455114232193,1.05335137805137
7,1.06424962426963,1.02077819600769
8,1.04546497113143,0.978479021454711
9,1.00924730790058,0.977426612235644
10,0.98849889465241,0.953248247215497
11,1.02320331948482,0.983735523925532
12,1.0191596153459,0.964881981951731
13,1.01616219149741,0.946772571722782
14,1.00527219526171,0.966610617373586
15,1.0036764784253,0.965363109590652
16,1.00856807276473,0.986187214589616
17,1.04045541855926,1.01437451348375
18,1.08166312656283,1.05823839971724
19,1.10197931028936,1.08298568286322
20,1.10313838440394,1.08291964115528
21,1.08361710264637,1.10176635142116
22,1.08710089850678,1.1226563702292
23,1.10748408949005,1.12980046819659
24,1.1204512423824,1.13174266802824
25,1.1225424553611,1.14157738441427
26,1.12553980665321,1.14044722396516
27,1.15419804057819,1.16423652817944
28,1.15869404125721,1.16837483803083
29,1.20593904180848,1.18623675668497
30,1.23963810946758,1.20061720397335
1,0.867246033803617,0.644069119158993
2,0.739741661091515,0.742446627395449
3,0.93010564760106,0.903720505951513
4,0.978548420740251,0.902735985574506
5,0.991675174206986,0.951878230489703
6,1.05487500969916,1.01196039205083
7,1.01316515741234,1.08614012366828
8,1.01749415285556,1.06252925218692
9,1.01271427375222,1.03753136753325
10,1.04490055892957,1.05336972987294
11,1.03150560200064,1.08178939430386
12,1.07298069849488,1.04737376360819
13,1.07487218012361,1.068980497325
14,1.09315652074405,1.06521209849208
15,1.10302587258401,1.08810746189521
16,1.12930589689514,1.08645254722478
17,1.1311860698838,1.07628855984564
18,1.13239543698599,1.11332044002147
19,1.15450667856932,1.13185260647135
20,1.1572265708917,1.12546308617159
21,1.17231282443672,1.12880149919347
22,1.17830499940258,1.15988556622408
23,1.17296538555427,1.17660370872105
24,1.18708938132744,1.17788690696958
25,1.21993484856543,1.18065966551495
26,1.22304078513328,1.20311799563557
27,1.23342808465699,1.19719619037654
28,1.24515248179029,1.23472598169759
29,1.26017908966897,1.23945571764835
30,1.27622476588902,1.24644433752233
1,1.04726403931946,0.864941929223615
2,0.993482628846058,1.18976202445484
3,1.15149587877164,1.25654420220551
4,1.34575042644246,1.28965545450548
5,1.23644541957262,1.27854964881598
6,1.16118116893491,1.22437680699252
7,1.21648888405019,1.18054689425931
8,1.1791406027811,1.15375737850101
9,1.1436030034113,1.11898274583896
10,1.14400300090853,1.13091273562553
11,1.13408185200413,1.17076285121325
12,1.14811069196844,1.15845537485723
13,1.14280842784301,1.16336100468784
14,1.13836941735576,1.15643345442664
15,1.13482321711231,1.13298844074651
16,1.12514502838548,1.14513966582681
17,1.14982481913928,1.15731636994917
18,1.15218813232007,1.17530883546324
19,1.1860608351572,1.18485081757911
20,1.1956425032021,1.20361454348532
21,1.21847182667715,1.20968355371428
22,1.20497166245191,1.19343360469829
23,1.21775079739854,1.19542449680543
24,1.22039026702368,1.19846272176643
25,1.23222972136739,1.20875040132207
26,1.23721693863187,1.21391798794514
27,1.24346537735421,1.21869772843377
28,1.2494440527324,1.24657971059258
29,1.28272308905049,1.25530309234856
30,1.28775626697684,1.2778979659577
1,1.13741936566346,1.00088170394935
2,1.121954069853,1.11884379220894
3,1.11133381938505,1.15795872583969
4,1.05824924794257,1.10598709070131
5,1.0471212013455,1.04392524071934
6,1.05205117634923,1.05377149490164
7,1.07162993053529,0.999254036802776
8,1.00216742053553,1.0154390108574
9,1.01105817852705,1.03861982431498
10,1.03066679477521,1.02506706481409
11,1.02877621372006,1.03392284840863
12,1.03629296681591,1.05757716175176
13,1.05559929924786,1.06394945897482
14,1.06299964817973,1.07187824840811
15,1.0557805866258,1.048501779844
16,1.06827789657699,1.05689233168742
17,1.07397101536126,1.03847600470833
18,1.05635195161111,1.03686836003017
19,1.05850265771034,1.05607690607504
20,1.05538681458817,1.09098616350247
21,1.07712878666035,1.09705952798454
22,1.08676946693181,1.10247571820495
23,1.10207204317648,1.11258069304979
24,1.12668262340274,1.1232951430275
25,1.15511330551898,1.12389340727633
26,1.14778990972091,1.13191825514429
27,1.17845584780891,1.15733543520723
28,1.190502422026,1.17394466676813
29,1.20807469108734,1.19525225900809
30,1.22163182144329,1.19177905510802
1,1.02891096341744,0.693589570802155
2,0.875012443610275,0.978890769495109
3,0.902561396869052,0.980848457594895
4,0.910913439812627,0.863301188068786
5,0.941883729775045,0.873982380380279
6,0.933904276781256,0.906454776724132
7,0.886045219680484,0.942255471718319
8,0.891961997008219,0.926112194092323
9,0.89555154686452,0.96993398708446
10,0.974740271112564,0.969159230401462
11,0.964001520450687,0.966227528994457
12,0.97962190850964,0.996101342510496
13,1.03448433028017,1.00514612163361
14,1.04605673942371,1.00468334938373
15,1.06550204218087,1.01094214425957
16,1.05709168028087,1.03487901894325
17,1.06012379573467,1.04069948128285
18,1.04734580165967,1.04665992747487
19,1.04733887148791,1.05578478275239
20,1.0544627737106,1.06892722378454
21,1.0738250416289,1.07509892535929
22,1.09415598535387,1.09950729239582
23,1.09442639579673,1.11398125985744
24,1.10570484721841,1.12745339461005
25,1.12256818764385,1.12058484999637
26,1.13782981646295,1.11883165135991
27,1.15076347866727,1.14845652133893
28,1.1773068006841,1.1561011249509
29,1.20318472867515,1.20385718352625
30,1.21616317155212,1.20378328087972
1,1.1033573621484,1.20600026705844
2,0.980613460990523,0.979684628523139
3,0.881490169289365,0.984847766458768
4,1.00743421959588,0.999795690440691
5,1.07770314488534,1.02888890061352
6,1.12285820710557,1.05223922351265
7,1.13334264739767,1.06052147515929
8,1.09408776094336,1.08394424207032
9,1.0947427308665,1.07704441020872
10,1.11180288468688,1.06599748343638
11,1.12727579216212,1.05304081278296
12,1.12652954110101,1.04659984693922
13,1.10057282646317,1.07629145647914
14,1.10541691369413,1.0798186038606
15,1.10000953419576,1.07522437356057
16,1.09547585325876,1.08182081918868
17,1.08745759490829,1.07716001175796
18,1.08785549191622,1.06382023276749
19,1.09201127151323,1.08970790304216
20,1.15584803632042,1.11026299643219
21,1.14943475051737,1.12144668670027
22,1.1464784833457,1.13196208197681
23,1.15504517316726,1.1336370086393
24,1.15608242724407,1.15332428992309
25,1.17998445110365,1.17727539162532
26,1.19412821801819,1.18709545852973
27,1.20087643027006,1.19927255484838
28,1.21492104148291,1.2075910269723
29,1.23680751214503,1.21621613702659
30,1.25875022214651,1.22673955268315
1,0.699626989770173,0.977636369889366
2,1.00246157414297,0.993305089049909
3,1.02065192276486,0.941291092130436
4,1.00351344332114,1.09548332296495
5,1.09636333390538,1.09931088145593
6,1.07664849448687,1.06679278929453
7,1.08065000154885,1.09770306654567
8,1.07284625442559,1.10242865402909
9,1.0381926686293,1.05912524180624
10,1.03548327851881,1.08235124942978
11,1.07447637296736,1.10009192249571
12,1.06647984140292,1.10075459691178
13,1.09088504810311,1.14028512287762
14,1.11127060554486,1.14987394324655
15,1.12609971172813,1.14506318819239
16,1.14329289825292,1.13840970618519
17,1.17068433393948,1.12489081866354
18,1.19365902515387,1.13234469108229
19,1.19732158803158,1.16768797466901
20,1.19415221398084,1.17524466146079
21,1.19795482342018,1.17923015647771
22,1.18802515337364,1.17202344484721
23,1.1922443504073,1.20080921501297
24,1.18581990683556,1.20959472362727
25,1.21156868990036,1.21946280013752
26,1.23497610189684,1.20519044941524
27,1.22600367583695,1.22156913398491
28,1.25381195374176,1.22621871501778
29,1.26035386236924,1.25611476817954
30,1.28575785602225,1.27675706410951
1,1.13528080521717,0.727533696187508
2,0.95530145918489,0.860240080147582
3,0.953536926870289,0.883312362760431
4,0.994980103647504,0.972755564522906
5,1.07679910332571,1.04853816693746
6,1.10931860576603,1.03284768281089
7,1.10345899100769,1.06788972228132
8,1.11159052919291,1.11723700375082
9,1.10883045967837,1.06043332532003
10,1.10731685518863,1.06327674961861
11,1.12852975348599,1.06906478410026
12,1.15187037977712,1.10111261944891
13,1.12885060129329,1.12159134219048
14,1.13150450752143,1.1254093539081
15,1.15700331543088,1.14374386250834
16,1.18447440135283,1.14118260411571
17,1.18997277807077,1.15990751494048
