"k_H","DH1","DH2","Hill"
240,1.08794763816607,1.0263546997315,1.06782162350337
248,1.1401978582658,1.08339916029421,1.06216134999615
256,1.19337690165892,1.00195798500993,1.06495184918656
264,1.21414207704513,1.08471911481151,1.07516998545061
272,1.14022276435731,1.03735617140666,1.08100308214278
280,1.11825103044243,1.06958163113608,1.08498995838096
288,1.22764047378324,1.05222685540389,1.079908341639
296,1.21295464160076,1.07200545755574,1.08289721417951
304,1.17681060022465,1.02968571735312,1.08606934702297
312,1.14625462476486,1.06010278040814,1.06999523929102
320,1.16614624616124,1.1155128303813,1.07859361692784
328,1.19096030162036,1.10808138361666,1.08113153499554
336,1.29612160466933,1.13782671603122,1.0812902535691
344,1.27643786098449,1.17037967317823,1.10302738505833
352,1.23458665903904,1.11646022571374,1.10838941165116
360,1.276858974371,1.10858302438633,1.10449968932381
368,1.23410287083232,1.1356783614984,1.10773135166575
376,1.24973539880833,1.12962436154755,1.09205041941436
384,1.2854270034157,1.17781053959433,1.08619987522824
392,1.27893899565313,1.15905654464288,1.10612084362203
400,1.24847266902239,1.13224403310496,1.11131499251312
40,0.802245462229258,0.930743038185156,1.0254372301362
48,0.832636573788682,0.91652808871804,0.967950364098055
56,0.915115983872012,0.960032314096789,0.941869370463028
64,0.972562683569046,0.899380412614762,0.889095935709574
72,1.01009858189723,0.902107126993845,0.876326601039815
80,0.930350293164512,0.873747947106627,0.87084173335831
88,0.929337450030256,0.887553023476646,0.95447949225785
96,0.96747113950806,0.900670891564922,0.939557471100126
104,0.941482512049205,0.924945417720145,0.937227817445416
112,1.01508249349028,0.960902786422542,0.959347977818219
120,0.931870014757534,0.971021877251025,0.948022179872715
128,0.971798722699818,0.973719169260504,0.944400800937786
136,0.889593767450436,0.939419900750592,0.972487902378476
144,1.02676007245659,1.02311216559203,0.964267505354116
152,0.928180790804763,0.958453075747284,0.982909537284953
160,0.936802428509419,0.96683764613384,0.960365420967849
168,0.966131349824148,0.991878840915095,0.980931252102271
176,0.975867636148507,0.978459127137223,0.98116304461298
184,1.01801979080139,0.979182796036671,1.00866151429611
192,1.01826368511833,1.00165509121436,1.01902259023173
200,0.945641067793721,0.967567888670731,1.01035271431546
208,0.983780886814048,1.00132983211353,0.997467346880654
216,1.0369809376886,0.971117953827242,0.979827008003564
224,1.02361029933016,0.989438374700974,0.976400980234017
232,1.02984321932124,0.98618781449513,0.965252902833106
240,1.0622987823626,0.988231748489499,0.971347770055299
248,1.07903519749478,1.00692641521478,0.967274102134571
256,1.12080208047169,0.991911568513086,0.958806413663559
264,1.09296990478244,1.0038416244157,0.960823878675603
272,1.08323425139443,1.03212077341999,0.952913202025719
280,1.06336940992169,1.03678476521841,0.963440965085381
288,1.16773103790726,1.02076429898056,0.973574882487323
296,1.13201963606075,1.02985101591505,0.981331351810901
304,1.17697968499123,1.03935943205675,1.01569435168251
312,1.1070652951017,1.01100573793497,1.0115729196146
320,1.13658249717307,1.04010564673957,1.03386086581424
328,1.15344819462982,1.07645104168382,1.04539355442602
336,1.29587952954541,1.0947831867257,1.03983926761809
344,1.23688867004865,1.05099229684201,1.03561637617875
352,1.21853084376207,1.06761011496698,1.03420160632568
360,1.25420021676238,1.07224688893265,1.02735364031521
368,1.20917438089324,1.10881205416123,1.04731103294605
376,1.25409870585777,1.08908842315072,1.0504407034704
384,1.2422944351491,1.09381190868556,1.06156126198006
392,1.2594981086445,1.11143020645423,1.06784043614296
400,1.2422873937349,1.08859488630908,1.07967073662911
40,1.08271531264704,1.17770287343665,1.15472229414332
48,1.02313700076497,1.06727294177861,1.13549869082346
56,0.995996537882793,1.0800672189691,1.13073393712563
64,1.1420034975098,1.06563628399942,1.10641559981825
72,1.19373197915941,1.07373359129426,1.04925858072288
80,1.04854395282479,1.07408413158212,1.05205448269199
88,0.984278879004499,1.07181295060975,1.05863296827792
96,1.03704745222307,1.13134114377844,1.09518947289474
104,1.00646151790771,1.11275038744958,1.07614579729974
112,0.992705836887054,1.12226350451274,1.05114281933986
120,0.98199737293413,1.11000203107982,1.06817858681823
128,1.17471516549733,1.13483971723557,1.05978350961857
136,1.07398185684171,1.07380388466731,1.07803814047262
144,1.18556780679669,1.08488653207204,1.07540135419353
152,1.06674433052524,1.04127599501652,1.13023181607069
160,1.09009630003927,1.15311612099396,1.11781348871999
168,1.13388189182134,1.09036569929403,1.10451874411977
176,1.06797615996702,1.06689345644925,1.13582099171302
184,1.04343790389098,1.12246318724583,1.14159466280225
192,1.09225880405758,1.13325859507951,1.12682372189127
200,1.10210602833173,1.10901126247484,1.13574344013526
208,1.09281044626897,1.1056225390439,1.14468895145772
216,1.08383105023877,1.08848656428892,1.14681583646092
224,1.11961103868671,1.09531199930217,1.15575055471706
232,1.14195735323418,1.08892390292559,1.13660325318578
240,1.09115712056831,1.1290142330561,1.13289473609133
248,1.12905227596679,1.0638179298831,1.13109530915274
256,1.1803406183572,1.12849705839089,1.13022799778119
264,1.03864478712276,1.14191228105092,1.13972735221631
272,1.20849230725055,1.14865645235642,1.1516571859441
280,1.16130716721475,1.16143183761363,1.17436630938407
288,1.17450093616299,1.14785607503985,1.162030957067
296,1.18318282677746,1.14552880388318,1.16925971290542
304,1.2609110961969,1.16085464274557,1.16551282005193
312,1.1569290735639,1.14134802436883,1.16273985457038
320,1.17276475036318,1.10108046652911,1.15624588597982
328,1.16442550531503,1.15800312808745,1.14642654488937
336,1.2760374897929,1.10538489499904,1.15941519565885
344,1.23876967688654,1.14253142792416,1.15348574495031
352,1.28372788291988,1.14949022018206,1.13704664135522
360,1.28359970655467,1.15249254320756,1.13096025629413
368,1.24713817034541,1.13623748107058,1.12210007101102
376,1.29635652084142,1.16829102053409,1.1176493896939
384,1.29997204500337,1.16467783932266,1.11230943457121
392,1.25299878054503,1.15570343686347,1.10483173352633
400,1.2842952425914,1.17397877483788,1.100816897662
40,0.840938980096511,0.973665130561156,0.845199127168315
48,0.912566741122198,0.971734484750119,0.886249775286446
56,0.999211060972505,0.881531759153206,0.98715069651112
64,0.860367602260317,0.973106907202301,0.988622188943602
72,0.989319146522091,0.932847857571356,0.952696261809554
80,0.971168660621495,0.885650053082152,0.92007448912405
88,0.881405863893115,0.981809182701337,0.884078850170881
96,0.934801284207121,0.958949112378595,0.895771392819431
104,0.924142486898532,0.95045560748294,0.878880786237122
112,0.928167760464888,0.951183247067367,0.863425298434632
120,0.982307779999865,0.910084012871771,0.898203690727384
128,0.944767573133295,0.917368897415726,0.904055859254721
136,0.997196921808839,0.919872152691413,0.925700871033496
144,0.971984322343503,0.895546669795902,0.928695888848922
152,1.01824181989482,0.921076740689286,0.919113024656621
160,0.983024802702364,0.930414090498387,0.917945911714996
168,0.931789154396918,0.905622694530456,0.923401545215302
176,0.946539084828049,0.958093260787077,0.933974681273835
184,0.986727893726903,0.987183296745906,0.929663248525824
192,1.00810354251417,0.969149600770236,0.936267168135635
200,1.0541616664021,0.946456569991354,0.942848049974307
208,1.02682920425562,0.976519542876671,0.96516615029666
216,0.994660963956288,0.953854653396418,0.961125334607653
224,0.99205575962239,0.959411499396952,0.957585236372087
232,1.02880166622607,0.93280308387157,0.959851149397475
240,1.01356011051313,0.996861630199892,0.956009147643163
248,1.05030090330197,0.958868380562426,0.964573456439447
256,1.04663007422804,0.965448088378137,0.958236939613103
264,1.00853186974692,0.974190230863766,0.990740325584968
272,1.01431572804589,0.983361200574184,0.980662848658579
280,1.05708801257888,0.998526257595477,0.988365906881844
288,1.11081905312374,0.968858241709992,0.997924648827105
296,1.10459371778509,1.00884061235314,1.01157051846098
304,1.07226576358502,0.968975987040683,1.01407426625349
312,1.08757865907219,1.01954850784802,1.01174228939161
320,1.04585157037682,0.983222277965056,1.01892379266529
328,1.08563897806318,1.03520625687452,1.00588536746668
336,1.15298808881828,0.982571495731956,0.994570555501923
344,1.19759630887357,1.06053075863025,1.0160426799744
352,1.1138385925577,1.00333909966172,1.01307029847121
360,1.15089658855685,1.0304559720606,1.00665854763328
368,1.17832721781839,1.05118629090561,1.01403615316535
376,1.18270428947916,1.04656061379002,1.01545868295648
384,1.16236066301419,1.04489090367676,1.0123002373092
392,1.14577108352751,1.09812660527278,1.01082710799954
400,1.16001821757282,1.01625864775015,1.01924126877131
40,1.2367995780092,1.19453276721749,1.22373028455232
48,1.14999031018004,1.23052699244863,1.20649948788585
56,1.20439147624094,1.17820705921884,1.16078213147435
64,1.12194909178497,1.16715202490388,1.14033295506981
72,1.24605492453236,1.23583104442371,1.10515273523431
80,1.04215180596116,1.16520414984169,1.1586328327869
88,1.061257374294,1.12880634158658,1.18286950385994
96,1.1162934519175,1.16420914087348,1.17657426823926
104,1.12901654838264,1.14289747032732,1.15558206156868
112,1.06826110024449,1.14632567348426,1.1570982917483
120,1.10107145030672,1.1839894346553,1.15097880863295
128,1.06076448352508,1.14452552680069,1.18300638232186
136,1.11484722845936,1.11326129232134,1.14369671406875
144,1.09621137688828,1.13298938920425,1.11300056521552
152,1.12174293665461,1.07880724861974,1.10540030708533
160,1.1566492414234,1.07150007121451,1.06728837573541
168,1.14471064160571,1.07248269146728,1.06717021017417
176,1.12002607506389,1.06020533878674,1.04468688004303
184,1.01921859344125,1.04029429785454,1.02848530930871
192,1.09152904841564,1.04789554093988,1.03027432505338
200,1.12264729531022,1.04234329789531,1.04058818577977
208,1.07849217903918,1.03270569363083,1.0400304876573
216,1.09445006591716,1.03272722380136,1.02413793153394
224,1.08912246339535,1.0687285898675,1.00117044038903
232,1.05207998552725,1.01714484674153,1.02135720738384
240,1.07509211606745,1.03895849364809,1.03132114012926
248,1.13653090992466,1.10888623055621,1.04029348147693
256,1.13719024820363,1.03358045899252,1.01889986141129
264,1.19031616601812,1.06329583648762,1.01805842681926
272,1.12562588304169,1.06629748432821,1.00219622927022
280,1.14142248587638,1.05176214433346,1.01186846329837
288,1.21411357464216,1.08326305469816,1.02415802923468
296,1.14298487344332,1.028125189402,1.03716933033611
304,1.19331456960304,1.04026467295383,1.03837729740224
312,1.20259991723108,1.03548934604112,1.03998707575431
320,1.23724200847417,1.03323618694459,1.03562767093324
328,1.16256623725153,1.06097547064503,1.03031713733384
336,1.28302424400962,1.08057822716915,1.02975303710699
344,1.21312082184972,1.07582009877344,1.02214108315219
352,1.34977362124277,1.11751676081992,1.02418174125869
360,1.30492616679747,1.12887868391348,1.0171920504166
368,1.23255150302388,1.0885424357641,1.01148066306415
376,1.26002886080668,1.11954860496614,1.02928928407744
384,1.22267514786654,1.11745044524298,1.03787240948127
392,1.27430364323187,1.13052504144499,1.05070647349557
400,1.27634851796091,1.14627220870955,1.06705293217454
40,1.09705229763585,1.0913609439244,1.03364751822848
48,0.919400291083593,1.0486654957178,0.956681416694379
56,0.906974164276403,1.00927223864336,0.930745244554661
64,1.04035110568092,0.937790235638095,0.933308092243275
72,1.0261528523153,0.960377210288259,0.916495665578522
80,1.02240047119975,1.01766946301401,0.929770266891165
88,1.04464473839933,1.03123996176214,0.931605718436521
96,0.91026579919214,0.988598076588824,0.953532308585812
104,0.971347936146487,0.983307187726568,0.997530025883659
112,0.986383487415047,1.0067661608929,0.970555563993136
120,0.972419574180334,1.00671280209762,1.03128344877245
128,1.06331610003951,1.08898915691598,1.0635819466746
136,1.02469571859806,1.06282147581081,1.04100428544671
144,1.05534524109782,1.03515525510886,1.07410806700002
152,0.984103998714695,1.04735847034176,1.07129342630113
160,1.10024288134969,1.0859632024695,1.09224216419763
168,1.10825382597584,1.10732221215639,1.0974371406338
176,1.10033318855824,1.07132072888368,1.12189575096201
184,1.11317818847411,1.11393089402828,1.09092951898762
192,1.09521340359391,1.04050732831785,1.12068970432156
200,1.08525796099396,1.09265927496197,1.11852803935882
208,1.16290445346525,1.10460157710085,1.11633000194216
216,1.14430358472086,1.0718577776748,1.12964650155066
224,1.1366362247994,1.11061861725061,1.11921436697973
232,1.12390825117175,1.08648402622967,1.11466581550338
240,1.17801823257015,1.10472582987465,1.0995531226673
248,1.22091936268995,1.11246845028652,1.07917469529721
256,1.17674910565473,1.10696803215561,1.09217428175493
264,1.17908179652088,1.11894949147515,1.08665214951833
272,1.12273916323811,1.12688394475135,1.10215982685678
280,1.13977599205055,1.13085239691296,1.10268402455833
288,1.2062793420065,1.14202451506974,1.12024316726655
296,1.20924625144617,1.15250485761317,1.10724771695089
304,1.18753261869169,1.16001373996622,1.11909522034668
312,1.24008954176213,1.14458980345768,1.10549488928974
320,1.21586426529062,1.13648203590176,1.1048781958748
328,1.20991683078986,1.14932721941263,1.10797361459746
336,1.21599261414315,1.1485642227899,1.1411041362177
344,1.27925854124223,1.15929444925058,1.15775732574449
352,1.2423905876881,1.15052592233322,1.15277223326645
360,1.30115909851951,1.14227914391025,1.14727465098735
368,1.29524402332741,1.14253462440675,1.14248327359402
376,1.2071941692242,1.14719395175361,1.14459924856406
384,1.28567713188155,1.15721396110448,1.14894700274084
392,1.25565324526945,1.15675126287441,1.15691491820171
400,1.32023999803805,1.18528218153018,1.15558506380171
40,0.971604424214334,1.00068784764853,0.997697841446685
48,0.972305327741535,0.968395305387027,0.967002031104322
56,0.881780717484264,0.911860305224057,0.912965208016271
64,1.01876057955045,0.956430166739936,0.90216064938797
72,0.845796271734814,0.879612112777406,0.87935221315024
80,1.09096179816142,0.890487740306286,0.938797840423235
88,0.962945754923007,0.963382626585289,0.933500840785969
96,0.91011110743801,0.87053913275625,1.01059119632839
104,0.981761190116762,1.036557186354,0.961600582772978
112,0.975745116894428,1.01325544128104,0.924726371521829
120,0.924404884448004,0.996311567322417,0.959879027261061
128,0.983101515761734,1.03737573834572,0.942865479802153
136,0.916220926153457,1.07710403853876,0.954821416799474
144,1.00931388579623,0.990045944131076,0.975692388663427
152,0.997073333705323,1.0541116584887,0.988790444150146
160,1.04511131022593,1.05129594959394,1.00268997334491
168,1.02746229880893,1.05264507129051,0.994812313335061
176,1.02682927383707,1.02839585441442,0.997722115412727
184,1.00633262079211,1.03998678604728,1.02053277352561
192,0.984090424964843,0.994729359108119,1.01129903361177
200,1.05915015889025,1.04884230999636,1.01356937839345
208,0.991509388540709,1.02108126963335,1.02014533782024
216,0.99720411285823,1.01294387267278,1.01389937925427
224,1.04168792480045,1.00401511364625,1.01816782702831
232,1.0054749730212,1.0368776175181,1.00471070769756
240,1.01818370708825,1.02490169096046,1.01671002676428
248,1.01687975978996,1.02134795134447,1.01411142897754
256,1.08344420528493,0.985057477103353,1.02235102610272
264,1.03234840592325,1.04056674533306,1.02076136361853
272,1.05035593545405,1.00807495307768,1.01060438027926
280,1.04225821690507,1.04223378081761,1.01956267914887
288,1.07485517769949,0.990504682098195,1.01714283053106
296,1.09625157860446,1.0353685700067,1.01043996979511
304,1.14235299414104,1.02188050270621,1.02933814215802
312,1.04738914736315,1.01614181766027,1.02765810576934
320,1.07567293597739,1.02194229073843,1.03114813763215
328,1.09584327515265,1.04084967586211,1.0271049400509
336,1.1463809800636,1.04138025599501,1.02843091677452
344,1.16350402305235,1.03624795283798,1.03220596695645
352,1.1995339667048,1.04864302333931,1.02935846605816
360,1.15928845552519,1.06324809876721,1.01947856154197
368,1.16960027101085,1.05927034102011,1.01289710598149
376,1.13124107370821,1.08298841517678,1.01526588662731
384,1.16215167414021,1.05091471624035,1.0304974212396
392,1.17541494000731,1.082896489122,1.0331735978472
400,1.16932747586527,1.09328758284295,1.03746519267208
40,0.960884147137608,1.09024454840019,0.98084381921186
48,0.982866824599252,1.04900738770752,0.986233632851313
56,0.925043412305792,1.06264008012888,0.97987981237055
64,0.979748997219917,1.08763016319106,0.996031644680645
72,0.98303140194917,0.992731883994074,1.00140512780022
80,0.911989271643728,0.962332941748718,0.952479752212956
88,0.914049688928598,0.964840142664245,0.948939447605829
96,0.977305733215191,0.968695856057637,0.955680161751329
104,0.998038750789926,1.00566797344553,0.953418901273779
112,1.0308605828465,0.920672237383933,0.933876277772894
120,1.05137605307036,0.962460307403708,0.976372451663486
128,0.968760322510715,0.999573602489758,0.981405115963808
136,0.97841084583287,0.995753015559081,0.968220090866832
144,1.00172095998569,1.07687003343671,0.958558952387029
152,1.00145881050068,0.943145237360184,0.958827691730435
160,1.00361888039322,1.03031531154609,0.952805305429828
168,1.00981173705408,1.07637765469375,0.964115468774832
176,1.06881132766852,1.03788656698674,0.952346821397766
184,1.02905999717312,1.07173828211025,1.00322152858538
192,1.02845966964808,1.00225029267369,0.989239596302132
200,1.0157598633535,1.05886413255845,0.981731551903991
208,1.04906255118025,1.01073277820896,0.982868870740993
216,1.02969507236409,1.01907601725517,0.989739206979763
224,1.04432427529398,0.981307232181308,0.986965699759437
232,0.995536683370248,0.969879629313511,0.990829420089151
240,1.0964099097522,0.988605960280352,1.00054852404385
248,1.01529483911281,1.02275708437502,0.997872186096017
256,1.07773788660811,0.999988281258518,1.00811261616661
264,1.1054079349205,1.0185049086339,1.00084537984865
272,1.05966452490448,1.05174603665318,1.00933403812174
280,1.11527510889637,1.02553475634685,1.01733640011341
288,1.14985769453224,1.07437295570356,1.01557937405974
296,1.15510132043995,1.03277556101107,1.02933089043259
304,1.14387801260413,1.06458024325685,1.03798448291486
312,1.11857616451777,1.06554661749732,1.03131912426831
320,1.14379515978701,1.0642688359657,1.03758874861547
328,1.12402780635979,1.07028410417171,1.04016989569541
336,1.19464736898191,1.0522152169902,1.04315339221407
344,1.18425032977892,1.08045913898405,1.04686222537484
352,1.20321877550003,1.11073693013633,1.05829250554831
360,1.15606561408675,1.05913063051963,1.06403504734612
368,1.23281746560749,1.08305109538519,1.06278679880677
376,1.21169149078348,1.0290702919883,1.06388570614232
384,1.20805850457987,1.12277604128753,1.05444504522191
392,1.19935217505198,1.06966965987922,1.08902727763332
400,1.22752008329062,1.11298427233913,1.08617477862229
40,1.06919251417344,0.939126994003624,0.85762434235108
48,1.10836041801092,0.876414316850703,0.945636391570477
56,1.12001303991923,0.995376270048571,1.02640315532624
64,1.05939318673251,0.976631849931799,1.00856081791424
72,1.04607385585959,0.967468249108286,1.02358363177818
80,1.03407942975571,0.976949796795459,0.99509995705195
88,1.02469074226311,1.01240716932833,0.970112043575321
96,1.03230703071878,1.0830561735421,0.954306151522916
104,0.981011004930872,1.0341519525456,0.97013263814364
112,1.03754588060419,1.03407610409699,0.979562277176563
120,1.00549934304552,1.02556263990584,0.994007182151073
128,1.04021201370683,1.03341100396392,1.0054769535203
136,1.05079930720163,0.994921792298387,1.01904419988218
144,1.03515117900572,1.03572649425457,1.07994173576581
152,1.04540147800476,1.03847032533467,1.07385815394301
160,1.05530684933716,1.05038463823875,1.07869320824775
168,1.06625661112511,1.07373138635405,1.07016942403701
176,1.12566006053696,1.09275869854949,1.04923145034039
184,1.11405928455557,1.07230678810833,1.03836578594095
192,1.08790756778088,1.00374254878751,1.03210803845022
200,1.05656467190655,1.04723613222717,1.0202097728153
208,1.0931526294781,1.03896951865887,1.01218806614641
216,1.08179478371533,1.036247649328,1.00440449914829
224,1.10852011843273,1.03370808496273,1.01090147326603
232,1.01695514515059,1.04014058252029,1.00771113599269
240,1.10146989964742,1.01027445758512,0.995610623101283
248,1.0803660291204,1.02440219393672,0.996004879291909
256,1.10655208173876,1.03911932461137,0.998859164697653
264,1.18694539897284,1.02711675383719,1.01054195950686
272,1.17966542749333,1.05046837108319,1.01306472096454
280,1.14452796544739,1.06678763284771,1.02284167641517
288,1.10965791197565,1.08142199129538,1.01811074897125
296,1.18692136064628,1.0957806662361,1.04088666153458
304,1.11245473533318,1.07467841871564,1.05254230723294
312,1.18665723667129,1.08963392708246,1.04752962287253
320,1.16781514314644,1.07881751358533,1.05023615891202
328,1.16236867489924,1.11091804751233,1.06618129602706
336,1.21239473604886,1.10792778623113,1.06596223441255
344,1.24933261300152,1.12377666548833,1.06732860532133
352,1.18689047715709,1.12089928240015,1.07995345754069
360,1.2004563166122,1.11819800877156,1.10601821606907
368,1.2208971815114,1.13526903048907,1.11146117327026
376,1.17710316612352,1.1138287792824,1.12409539555568
384,1.20670755783762,1.11287339187341,1.12790783941466
392,1.1778317535895,1.09467017454132,1.14443066050071
400,1.24044006395649,1.15091643665586,1.14378747528553
40,0.90671676962942,0.830422403954659,0.836362391914022
48,0.930646104141689,0.808265170014059,0.799101867442287
56,0.832435770846806,0.779748112506547,0.799379880752979
64,0.870053058300361,0.855688116434099,0.838405424854217
72,0.914340071799749,0.775200790340046,0.79391924059254
80,0.937086707019425,0.784600630078615,0.771005920422505
88,0.892897155512558,0.849663340798088,0.809457612061012
96,0.946206851972763,0.881498923405651,0.815841135607218
104,1.01089758327614,0.905798848130049,0.828965681153285
112,0.949728060487265,0.883419349327792,0.809367063765153
120,1.03507447374833,0.880906410665423,0.80794818565716
128,0.905260921124151,0.899062681566614,0.897048177595148
136,1.03090844234881,0.912431853020666,0.892043934990434
144,0.913098541301883,0.94428227612022,0.898747011183916
152,1.01312800114462,1.00472626402199,0.918705886932461
160,0.946217265599889,1.00401949136623,0.938370864000495
168,0.974147556729503,0.953525265509196,0.950413211862612
176,0.992581344685462,0.928310322190306,0.979999651909763
184,1.02276363746237,0.942339063366925,0.971834976679692
192,1.01794650910122,0.987000924613073,0.977228925765143
200,1.05086651724071,0.978937918674134,1.01637348237275
208,1.00552682441274,0.997402534877984,1.01525219318868
216,1.03038706098599,1.028327172616,1.01205561136565
224,1.06459488649304,0.967500224996522,1.01227327989815
232,1.04137379781933,0.99146035243852,1.00964006174696
240,1.04610405845881,0.990994634187797,1.00446788117561
248,1.02155733824084,0.962345369967214,0.998415167849529
256,1.08611475542775,1.01780502340466,0.989523415821545
264,1.1062511017341,1.00195509113452,1.00496570075096
272,1.07204766921888,1.03979025548641,1.01111890996552
280,1.05924785690635,1.04509293946488,1.00773774344829
288,1.07422885391266,1.08603856558873,1.00310324746196
296,1.12585555001068,1.0647329952847,1.00927566483681
304,1.1179182415207,1.03914068860024,1.00982343883401
312,1.13184323475789,1.06247723701071,1.00760872164182
320,1.07405736359335,1.04460145918316,1.01643462577094
328,1.12050240707003,1.0985548128913,1.02245424704468
336,1.17321786219316,1.06721218346213,1.0420444434402
344,1.22427403537028,1.1082138619368,1.0412364330795
352,1.16582683097346,1.10044751398317,1.03335898854677
360,1.14136496814685,1.12758483291881,1.03832370377318
368,1.15989958754059,1.10755750743637,1.03812998278166
376,1.15679627708074,1.10401173245463,1.03405267406382
384,1.1500863308327,1.11222048758585,1.03310360650168
392,1.19612267054116,1.12207885772008,1.03510198106784
400,1.20789357755503,1.12153449561475,1.03940828113139
40,1.1237134902045,1.14100420273486,1.14323406016005
48,1.1166438072651,1.08445305236268,1.03287368263357
56,1.08277699255441,1.11105079629699,1.1486365967894
64,1.20614458408544,1.16008015477301,1.08585274900147
72,1.09906266233589,1.04790157102539,1.12342677566893
80,1.11251910376944,1.13128969401731,1.07576014708398
88,1.13583443946491,1.17168440657576,1.10590150390128
96,1.09965682544963,1.1500652549281,1.09610474857458
104,1.0153016034726,1.05525354164734,1.09296844117774
112,1.039861643149,1.05177816936574,1.04900153977512
120,1.06032949567568,1.05522625475472,1.07435879359848
128,1.02839473737927,1.04261276020616,1.04526072631872
136,1.01568698045681,1.02376822453242,1.03454601444483
144,0.998996485045113,0.947084402142117,1.04524744471411
152,1.04988105666531,0.990397027804674,1.04049527400799
160,1.01302938654759,1.02004909597475,1.01591955257414
168,0.995612707834088,1.03592300286267,1.01252999431785
176,1.05694501118144,1.01721282066239,0.991850137266197
184,1.0786728529782,0.958798402247102,0.996904135870268
192,0.988288498539472,0.983160279335627,0.993952788335884
200,1.01563419335964,1.00629266803431,0.99320235566326
208,0.975508682426524,1.0215206445202,0.986739173378659
216,1.03043165730238,1.01027816318995,0.967634723084767
224,1.09459865549243,1.01941201783997,0.961961151741183
232,1.08878939239155,1.03561861101594,0.95952988779395
240,1.11546302164205,0.98395079214113,0.982324915007535
248,1.07092027080607,1.02238568327162,0.977240545633212
256,1.19622648133048,0.994501266960398,0.974832573643475
264,1.16071705643852,1.04439222667783,1.00342174603792
272,1.06796551053727,1.02769647723359,0.997623431787042
280,1.10137019519599,1.03063161752852,1.02892296237634
288,1.16118221565483,1.01886043468623,1.04583397320779
296,1.15645688300072,1.03643617863048,1.0481149771755
304,1.14933326619864,1.07204549813342,1.05315829882947
312,1.13180993436414,1.01974990100192,1.0431207856632
320,1.19245871457282,1.05391443841641,1.0420050055229
328,1.14334551548794,1.06647249262301,1.04132728093492
336,1.31570159589673,1.0834053016827,1.05197885544966
344,1.28263413810725,1.11575456497724,1.04576091441385
352,1.20876766599724,1.11238433209473,1.03744290930624
360,1.18550608470733,1.07185892732112,1.05309885712942
368,1.24236231919323,1.14850526790626,1.04684328756251
376,1.23071017934075,1.13509709860609,1.07449179856964
384,1.20039576052561,1.08829674770834,1.08388258861646
392,1.20649017878912,1.12847885381722,1.09958616860915
400,1.27919610644904,1.09181465168157,1.09119735881233
40,0.910595562812264,0.827256916138202,0.785675759263305
48,0.858250890960607,0.778670654472977,0.851986545173105
56,0.896071210223359,0.809544974668878,0.858009717879737
64,0.847837227396571,0.832583293453057,0.817416974904088
72,0.855786380038308,0.794383372910204,0.813493725227702
80,0.938068897950054,0.841736399155067,0.826435625630598
88,0.856094648909189,0.803599637238018,0.87149904311
96,0.921158892099658,0.831905828972114,0.863843184593189
104,0.893230390725719,0.870042934513688,0.864116397984088
112,0.890818373841403,0.825856504120641,0.856332330480573
120,0.842718992433896,0.814491315575402,0.851278397227722
128,0.92397325471903,0.893517721504596,0.834011864354161
136,0.833356701518838,0.906128247945294,0.853367564842933
144,0.912836493489181,0.859587094535433,0.854939205935103
152,0.863951345139321,0.848825496553842,0.864652970063744
160,0.858181074497693,0.837685654384075,0.861845803850243
168,0.837690917551841,0.861835323999883,0.841304347405766
176,0.877204471833242,0.887801077218689,0.86870792464614
184,0.889714082713093,0.850217179196555,0.868719379836952
192,0.891013667774214,0.847912700176802,0.857848970443249
200,0.857824242676145,0.857115260710692,0.863963434446708
208,0.877186111362264,0.860643792333514,0.871253512018505
216,0.942359065767903,0.872697332137769,0.874955037086739
224,0.92701251851428,0.827206325420503,0.876916907245794
232,0.946913862796379,0.889593467247984,0.878291591134472
240,0.964387142977368,0.863786325154027,0.888254421400549
248,0.929227098329866,0.891479052352143,0.892774611163567
256,0.980998980867229,0.936936547804326,0.89186671843976
264,0.984136189871305,0.911643531478518,0.90600554526737
272,1.00993625502209,0.908635996422716,0.903279600894524
280,0.932321059676756,0.921131176969247,0.908051428059347
288,1.05307713043501,0.944577582157631,0.911436057690774
296,1.06887500279617,0.967012882824048,0.915465671081787
304,1.00904353343072,0.960904794585675,0.93704272542383
312,1.03427142705997,0.938388293085029,0.935836517541564
320,1.04251009260051,0.918704560360204,0.93712393238281
328,1.05117975430823,0.946383824419119,0.953857783512165
336,1.15850642301773,1.01559622348949,0.961266163110413
344,1.11233062943881,0.959104557190009,0.955043992454214
352,1.10378449645274,0.981223232402176,0.961186628466008
360,1.14674757201775,0.987905685799884,0.978368388729241
368,1.12228433970607,0.986208604118286,0.97455725592302
376,1.15006028154061,0.986318073205382,0.980133159017363
384,1.09775789338758,1.00659326540963,0.980815777433418
392,1.08799932261769,1.04095464345458,0.989345905936169
400,1.09966755795302,1.00948155936,1.00865418083231
40,0.945695424810099,1.12143387020131,1.16656171941421
48,1.07287184730164,1.01268299374577,1.10555314880252
56,0.98409726801475,1.0081204624405,1.09386165883
64,0.893421780933556,1.01018287159582,1.07464752931781
72,1.00793440133545,0.982709308809405,1.05678542925677
80,1.04283385942323,1.01268320209006,1.0396944341516
88,0.973536950775076,0.977154951442705,1.0659723875935
96,0.974942771491548,1.01884470803467,1.09248739844679
104,1.01502871493359,0.969193349368568,1.07654567242935
112,0.966914971611167,1.0177815843496,1.05809226995153
120,0.999463202574508,1.01373617302136,1.07371922136883
